node_id,x,y
298332,0.8134765625,0.2412109375
298333,0.8115234375,0.2568359375
298334,0.8134765625,0.2568359375
298335,0.8115234375,0.2587890625
298336,0.8134765625,0.2587890625
298337,0.6943359375,0.2509765625
298338,0.6943359375,0.2490234375
298339,0.6962890625,0.2509765625
298340,0.6962890625,0.2490234375
298341,0.6806640625,0.2509765625
298342,0.6806640625,0.2490234375
298343,0.6787109375,0.2509765625
298344,0.6787109375,0.2490234375
298345,0.6884765625,0.2568359375
298346,0.6865234375,0.2568359375
298347,0.6884765625,0.2587890625
298348,0.6865234375,0.2587890625
298349,0.6884765625,0.2431640625
298350,0.6865234375,0.2431640625
298351,0.6884765625,0.2412109375
298352,0.6865234375,0.2412109375
298353,0.7490234375,0.3056640625
298354,0.7509765625,0.3056640625
298355,0.7490234375,0.3037109375
298356,0.7509765625,0.3037109375
298357,0.7490234375,0.3193359375
298358,0.7509765625,0.3193359375
298359,0.7490234375,0.3212890625
298360,0.7509765625,0.3212890625
298361,0.7431640625,0.3115234375
298362,0.7431640625,0.3134765625
298363,0.7412109375,0.3115234375
298364,0.7412109375,0.3134765625
298365,0.7568359375,0.3115234375
298366,0.7568359375,0.3134765625
298367,0.7587890625,0.3115234375
298368,0.7587890625,0.3134765625
298369,0.8056640625,0.7509765625
298370,0.8056640625,0.7490234375
298371,0.8037109375,0.7509765625
298372,0.8037109375,0.7490234375
298373,0.8193359375,0.7509765625
298374,0.8193359375,0.7490234375
298375,0.8212890625,0.7509765625
298376,0.8212890625,0.7490234375
298377,0.8115234375,0.7568359375
298378,0.8134765625,0.7568359375
298379,0.8115234375,0.7587890625
298380,0.8134765625,0.7587890625
298381,0.8115234375,0.7431640625
298382,0.8134765625,0.7431640625
298383,0.8115234375,0.7412109375
298384,0.8134765625,0.7412109375
298385,0.7509765625,0.8056640625
298386,0.7490234375,0.8056640625
298387,0.7509765625,0.8037109375
298388,0.7490234375,0.8037109375
298389,0.7509765625,0.8193359375
298390,0.7490234375,0.8193359375
298391,0.7509765625,0.8212890625
298392,0.7490234375,0.8212890625
298393,0.7568359375,0.8115234375
298394,0.7568359375,0.8134765625
298395,0.7587890625,0.8115234375
298396,0.7587890625,0.8134765625
298397,0.7431640625,0.8115234375
298398,0.7431640625,0.8134765625
298399,0.7412109375,0.8115234375
298400,0.7412109375,0.8134765625
298401,0.7490234375,0.6943359375
298402,0.7509765625,0.6943359375
298403,0.7490234375,0.6962890625
298404,0.7509765625,0.6962890625
298405,0.7490234375,0.6806640625
298406,0.7509765625,0.6806640625
298407,0.7490234375,0.6787109375
298408,0.7509765625,0.6787109375
298409,0.7431640625,0.6884765625
298410,0.7431640625,0.6865234375
298411,0.7412109375,0.6884765625
298412,0.7412109375,0.6865234375
298413,0.7568359375,0.6884765625
298414,0.7568359375,0.6865234375
298415,0.7587890625,0.6884765625
298416,0.7587890625,0.6865234375
298417,0.6943359375,0.7490234375
298418,0.6943359375,0.7509765625
298419,0.6962890625,0.7490234375
298420,0.6962890625,0.7509765625
298421,0.6806640625,0.7490234375
298422,0.6806640625,0.7509765625
298423,0.6787109375,0.7490234375
298424,0.6787109375,0.7509765625
298425,0.6884765625,0.7431640625
298426,0.6865234375,0.7431640625
298427,0.6884765625,0.7412109375
298428,0.6865234375,0.7412109375
298429,0.6884765625,0.7568359375
298430,0.6865234375,0.7568359375
298431,0.6884765625,0.7587890625
298432,0.6865234375,0.7587890625
298433,0.1943359375,0.7509765625
298434,0.1943359375,0.7490234375
298435,0.1962890625,0.7509765625
298436,0.1962890625,0.7490234375
298437,0.1806640625,0.7509765625
298438,0.1806640625,0.7490234375
298439,0.1787109375,0.7509765625
298440,0.1787109375,0.7490234375
298441,0.1884765625,0.7568359375
298442,0.1865234375,0.7568359375
298443,0.1884765625,0.7587890625
298444,0.1865234375,0.7587890625
298445,0.1884765625,0.7431640625
298446,0.1865234375,0.7431640625
298447,0.1884765625,0.7412109375
298448,0.1865234375,0.7412109375
298449,0.2490234375,0.8056640625
298450,0.2509765625,0.8056640625
298451,0.2490234375,0.8037109375
298452,0.2509765625,0.8037109375
298453,0.2490234375,0.8193359375
298454,0.2509765625,0.8193359375
298455,0.2490234375,0.8212890625
298456,0.2509765625,0.8212890625
298457,0.2431640625,0.8115234375
298458,0.2431640625,0.8134765625
298459,0.2412109375,0.8115234375
298460,0.2412109375,0.8134765625
298461,0.2568359375,0.8115234375
298462,0.2568359375,0.8134765625
298463,0.2587890625,0.8115234375
298464,0.2587890625,0.8134765625
298465,0.2509765625,0.6943359375
298466,0.2490234375,0.6943359375
298467,0.2509765625,0.6962890625
298468,0.2490234375,0.6962890625
298469,0.2509765625,0.6806640625
298470,0.2490234375,0.6806640625
298471,0.2509765625,0.6787109375
298472,0.2490234375,0.6787109375
298473,0.2568359375,0.6884765625
298474,0.2568359375,0.6865234375
298475,0.2587890625,0.6884765625
298476,0.2587890625,0.6865234375
298477,0.2431640625,0.6884765625
298478,0.2431640625,0.6865234375
298479,0.2412109375,0.6884765625
298480,0.2412109375,0.6865234375
298481,0.3056640625,0.7490234375
298482,0.3056640625,0.7509765625
298483,0.3037109375,0.7490234375
298484,0.3037109375,0.7509765625
298485,0.3193359375,0.7490234375
298486,0.3193359375,0.7509765625
298487,0.3212890625,0.7490234375
298488,0.3212890625,0.7509765625
298489,0.3115234375,0.7431640625
298490,0.3134765625,0.7431640625
298491,0.3115234375,0.7412109375
298492,0.3134765625,0.7412109375
298493,0.3115234375,0.7568359375
298494,0.3134765625,0.7568359375
298495,0.3115234375,0.7587890625
298496,0.3134765625,0.7587890625
298497,0.1943359375,0.0009765625
298498,0.1962890625,0.0009765625
298499,0.1806640625,0.0009765625
298500,0.1787109375,0.0009765625
298501,0.1884765625,0.0068359375
298502,0.1865234375,0.0068359375
298503,0.1884765625,0.0087890625
298504,0.1865234375,0.0087890625
298505,0.3056640625,0.0009765625
298506,0.3037109375,0.0009765625
298507,0.3193359375,0.0009765625
298508,0.3212890625,0.0009765625
298509,0.3115234375,0.0068359375
298510,0.3134765625,0.0068359375
298511,0.3115234375,0.0087890625
298512,0.3134765625,0.0087890625
298513,0.2490234375,0.0556640625
298514,0.2509765625,0.0556640625
298515,0.2490234375,0.0537109375
298516,0.2509765625,0.0537109375
298517,0.2490234375,0.0693359375
298518,0.2509765625,0.0693359375
298519,0.2490234375,0.0712890625
298520,0.2509765625,0.0712890625
298521,0.2431640625,0.0615234375
298522,0.2431640625,0.0634765625
298523,0.2412109375,0.0615234375
298524,0.2412109375,0.0634765625
298525,0.2568359375,0.0615234375
298526,0.2568359375,0.0634765625
298527,0.2587890625,0.0615234375
298528,0.2587890625,0.0634765625
298529,0.0009765625,0.1943359375
298530,0.0009765625,0.1962890625
298531,0.0009765625,0.1806640625
298532,0.0009765625,0.1787109375
298533,0.0068359375,0.1884765625
298534,0.0068359375,0.1865234375
298535,0.0087890625,0.1884765625
298536,0.0087890625,0.1865234375
298537,0.0009765625,0.3056640625
298538,0.0009765625,0.3037109375
298539,0.0009765625,0.3193359375
298540,0.0009765625,0.3212890625
298541,0.0068359375,0.3115234375
298542,0.0068359375,0.3134765625
298543,0.0087890625,0.3115234375
298544,0.0087890625,0.3134765625
298545,0.0556640625,0.2490234375
298546,0.0556640625,0.2509765625
298547,0.0537109375,0.2490234375
298548,0.0537109375,0.2509765625
298549,0.0693359375,0.2490234375
298550,0.0693359375,0.2509765625
298551,0.0712890625,0.2490234375
298552,0.0712890625,0.2509765625
298553,0.0615234375,0.2431640625
298554,0.0634765625,0.2431640625
298555,0.0615234375,0.2412109375
298556,0.0634765625,0.2412109375
298557,0.0615234375,0.2568359375
298558,0.0634765625,0.2568359375
298559,0.0615234375,0.2587890625
298560,0.0634765625,0.2587890625
298561,0.8056640625,0.0009765625
298562,0.8037109375,0.0009765625
298563,0.8193359375,0.0009765625
298564,0.8212890625,0.0009765625
298565,0.8115234375,0.0068359375
298566,0.8134765625,0.0068359375
298567,0.8115234375,0.0087890625
298568,0.8134765625,0.0087890625
298569,0.6943359375,0.0009765625
298570,0.6962890625,0.0009765625
298571,0.6806640625,0.0009765625
298572,0.6787109375,0.0009765625
298573,0.6884765625,0.0068359375
298574,0.6865234375,0.0068359375
298575,0.6884765625,0.0087890625
298576,0.6865234375,0.0087890625
298577,0.7509765625,0.0556640625
298578,0.7490234375,0.0556640625
298579,0.7509765625,0.0537109375
298580,0.7490234375,0.0537109375
298581,0.7509765625,0.0693359375
298582,0.7490234375,0.0693359375
298583,0.7509765625,0.0712890625
298584,0.7490234375,0.0712890625
298585,0.7568359375,0.0615234375
298586,0.7568359375,0.0634765625
298587,0.7587890625,0.0615234375
298588,0.7587890625,0.0634765625
298589,0.7431640625,0.0615234375
298590,0.7431640625,0.0634765625
298591,0.7412109375,0.0615234375
298592,0.7412109375,0.0634765625
298593,0.9990234375,0.1943359375
298594,0.9990234375,0.1962890625
298595,0.9990234375,0.1806640625
298596,0.9990234375,0.1787109375
298597,0.9931640625,0.1884765625
298598,0.9931640625,0.1865234375
298599,0.9912109375,0.1884765625
298600,0.9912109375,0.1865234375
298601,0.9990234375,0.3056640625
298602,0.9990234375,0.3037109375
298603,0.9990234375,0.3193359375
298604,0.9990234375,0.3212890625
298605,0.9931640625,0.3115234375
298606,0.9931640625,0.3134765625
298607,0.9912109375,0.3115234375
298608,0.9912109375,0.3134765625
298609,0.9443359375,0.2490234375
298610,0.9443359375,0.2509765625
298611,0.9462890625,0.2490234375
298612,0.9462890625,0.2509765625
298613,0.9306640625,0.2490234375
298614,0.9306640625,0.2509765625
298615,0.9287109375,0.2490234375
298616,0.9287109375,0.2509765625
298617,0.9384765625,0.2431640625
298618,0.9365234375,0.2431640625
298619,0.9384765625,0.2412109375
298620,0.9365234375,0.2412109375
298621,0.9384765625,0.2568359375
298622,0.9365234375,0.2568359375
298623,0.9384765625,0.2587890625
298624,0.9365234375,0.2587890625
298625,0.9990234375,0.8056640625
298626,0.9990234375,0.8037109375
298627,0.9990234375,0.8193359375
298628,0.9990234375,0.8212890625
298629,0.9931640625,0.8115234375
298630,0.9931640625,0.8134765625
298631,0.9912109375,0.8115234375
298632,0.9912109375,0.8134765625
298633,0.9990234375,0.6943359375
298634,0.9990234375,0.6962890625
298635,0.9990234375,0.6806640625
298636,0.9990234375,0.6787109375
298637,0.9931640625,0.6884765625
298638,0.9931640625,0.6865234375
298639,0.9912109375,0.6884765625
298640,0.9912109375,0.6865234375
298641,0.9443359375,0.7509765625
298642,0.9443359375,0.7490234375
298643,0.9462890625,0.7509765625
298644,0.9462890625,0.7490234375
298645,0.9306640625,0.7509765625
298646,0.9306640625,0.7490234375
298647,0.9287109375,0.7509765625
298648,0.9287109375,0.7490234375
298649,0.9384765625,0.7568359375
298650,0.9365234375,0.7568359375
298651,0.9384765625,0.7587890625
298652,0.9365234375,0.7587890625
298653,0.9384765625,0.7431640625
298654,0.9365234375,0.7431640625
298655,0.9384765625,0.7412109375
298656,0.9365234375,0.7412109375
298657,0.8056640625,0.9990234375
298658,0.8037109375,0.9990234375
298659,0.8193359375,0.9990234375
298660,0.8212890625,0.9990234375
298661,0.8115234375,0.9931640625
298662,0.8134765625,0.9931640625
298663,0.8115234375,0.9912109375
298664,0.8134765625,0.9912109375
298665,0.6943359375,0.9990234375
298666,0.6962890625,0.9990234375
298667,0.6806640625,0.9990234375
298668,0.6787109375,0.9990234375
298669,0.6884765625,0.9931640625
298670,0.6865234375,0.9931640625
298671,0.6884765625,0.9912109375
298672,0.6865234375,0.9912109375
298673,0.7509765625,0.9443359375
298674,0.7490234375,0.9443359375
298675,0.7509765625,0.9462890625
298676,0.7490234375,0.9462890625
298677,0.7509765625,0.9306640625
298678,0.7490234375,0.9306640625
298679,0.7509765625,0.9287109375
298680,0.7490234375,0.9287109375
298681,0.7568359375,0.9384765625
298682,0.7568359375,0.9365234375
298683,0.7587890625,0.9384765625
298684,0.7587890625,0.9365234375
298685,0.7431640625,0.9384765625
298686,0.7431640625,0.9365234375
298687,0.7412109375,0.9384765625
298688,0.7412109375,0.9365234375
298689,0.0009765625,0.8056640625
298690,0.0009765625,0.8037109375
298691,0.0009765625,0.8193359375
298692,0.0009765625,0.8212890625
298693,0.0068359375,0.8115234375
298694,0.0068359375,0.8134765625
298695,0.0087890625,0.8115234375
298696,0.0087890625,0.8134765625
298697,0.0009765625,0.6943359375
298698,0.0009765625,0.6962890625
298699,0.0009765625,0.6806640625
298700,0.0009765625,0.6787109375
298701,0.0068359375,0.6884765625
298702,0.0068359375,0.6865234375
298703,0.0087890625,0.6884765625
298704,0.0087890625,0.6865234375
298705,0.0556640625,0.7509765625
298706,0.0556640625,0.7490234375
298707,0.0537109375,0.7509765625
298708,0.0537109375,0.7490234375
298709,0.0693359375,0.7509765625
298710,0.0693359375,0.7490234375
298711,0.0712890625,0.7509765625
298712,0.0712890625,0.7490234375
298713,0.0615234375,0.7568359375
298714,0.0634765625,0.7568359375
298715,0.0615234375,0.7587890625
298716,0.0634765625,0.7587890625
298717,0.0615234375,0.7431640625
298718,0.0634765625,0.7431640625
298719,0.0615234375,0.7412109375
298720,0.0634765625,0.7412109375
298721,0.1943359375,0.9990234375
298722,0.1962890625,0.9990234375
298723,0.1806640625,0.9990234375
298724,0.1787109375,0.9990234375
298725,0.1884765625,0.9931640625
298726,0.1865234375,0.9931640625
298727,0.1884765625,0.9912109375
298728,0.1865234375,0.9912109375
298729,0.3056640625,0.9990234375
298730,0.3037109375,0.9990234375
298731,0.3193359375,0.9990234375
298732,0.3212890625,0.9990234375
298733,0.3115234375,0.9931640625
298734,0.3134765625,0.9931640625
298735,0.3115234375,0.9912109375
298736,0.3134765625,0.9912109375
298737,0.2490234375,0.9443359375
298738,0.2509765625,0.9443359375
298739,0.2490234375,0.9462890625
298740,0.2509765625,0.9462890625
298741,0.2490234375,0.9306640625
298742,0.2509765625,0.9306640625
298743,0.2490234375,0.9287109375
298744,0.2509765625,0.9287109375
298745,0.2431640625,0.9384765625
298746,0.2431640625,0.9365234375
298747,0.2412109375,0.9384765625
298748,0.2412109375,0.9365234375
298749,0.2568359375,0.9384765625
298750,0.2568359375,0.9365234375
298751,0.2587890625,0.9384765625
298752,0.2587890625,0.9365234375
298753,0.4990234375,0.3056640625
298754,0.5009765625,0.3056640625
298755,0.4990234375,0.3037109375
298756,0.5009765625,0.3037109375
298757,0.4990234375,0.3193359375
298758,0.5009765625,0.3193359375
298759,0.4990234375,0.3212890625
298760,0.5009765625,0.3212890625
298761,0.4931640625,0.3115234375
298762,0.4931640625,0.3134765625
298763,0.4912109375,0.3115234375
298764,0.4912109375,0.3134765625
298765,0.5068359375,0.3115234375
298766,0.5068359375,0.3134765625
298767,0.5087890625,0.3115234375
298768,0.5087890625,0.3134765625
298769,0.4990234375,0.1943359375
298770,0.5009765625,0.1943359375
298771,0.4990234375,0.1962890625
298772,0.5009765625,0.1962890625
298773,0.4990234375,0.1806640625
298774,0.5009765625,0.1806640625
298775,0.4990234375,0.1787109375
298776,0.5009765625,0.1787109375
298777,0.4931640625,0.1884765625
298778,0.4931640625,0.1865234375
298779,0.4912109375,0.1884765625
298780,0.4912109375,0.1865234375
298781,0.5068359375,0.1884765625
298782,0.5068359375,0.1865234375
298783,0.5087890625,0.1884765625
298784,0.5087890625,0.1865234375
298785,0.4443359375,0.2509765625
298786,0.4443359375,0.2490234375
298787,0.4462890625,0.2509765625
298788,0.4462890625,0.2490234375
298789,0.4306640625,0.2509765625
298790,0.4306640625,0.2490234375
298791,0.4287109375,0.2509765625
298792,0.4287109375,0.2490234375
298793,0.4384765625,0.2568359375
298794,0.4365234375,0.2568359375
298795,0.4384765625,0.2587890625
298796,0.4365234375,0.2587890625
298797,0.4384765625,0.2431640625
298798,0.4365234375,0.2431640625
298799,0.4384765625,0.2412109375
298800,0.4365234375,0.2412109375
298801,0.5556640625,0.2509765625
298802,0.5556640625,0.2490234375
298803,0.5537109375,0.2509765625
298804,0.5537109375,0.2490234375
298805,0.5693359375,0.2509765625
298806,0.5693359375,0.2490234375
298807,0.5712890625,0.2509765625
298808,0.5712890625,0.2490234375
298809,0.5615234375,0.2568359375
298810,0.5634765625,0.2568359375
298811,0.5615234375,0.2587890625
298812,0.5634765625,0.2587890625
298813,0.5615234375,0.2431640625
298814,0.5634765625,0.2431640625
298815,0.5615234375,0.2412109375
298816,0.5634765625,0.2412109375
298817,0.3056640625,0.4990234375
298818,0.3056640625,0.5009765625
298819,0.3037109375,0.4990234375
298820,0.3037109375,0.5009765625
298821,0.3193359375,0.4990234375
298822,0.3193359375,0.5009765625
298823,0.3212890625,0.4990234375
298824,0.3212890625,0.5009765625
298825,0.3115234375,0.4931640625
298826,0.3134765625,0.4931640625
298827,0.3115234375,0.4912109375
298828,0.3134765625,0.4912109375
298829,0.3115234375,0.5068359375
298830,0.3134765625,0.5068359375
298831,0.3115234375,0.5087890625
298832,0.3134765625,0.5087890625
298833,0.1943359375,0.4990234375
298834,0.1943359375,0.5009765625
298835,0.1962890625,0.4990234375
298836,0.1962890625,0.5009765625
298837,0.1806640625,0.4990234375
298838,0.1806640625,0.5009765625
298839,0.1787109375,0.4990234375
298840,0.1787109375,0.5009765625
298841,0.1884765625,0.4931640625
298842,0.1865234375,0.4931640625
298843,0.1884765625,0.4912109375
298844,0.1865234375,0.4912109375
298845,0.1884765625,0.5068359375
298846,0.1865234375,0.5068359375
298847,0.1884765625,0.5087890625
298848,0.1865234375,0.5087890625
298849,0.2509765625,0.4443359375
298850,0.2490234375,0.4443359375
298851,0.2509765625,0.4462890625
298852,0.2490234375,0.4462890625
298853,0.2509765625,0.4306640625
298854,0.2490234375,0.4306640625
298855,0.2509765625,0.4287109375
298856,0.2490234375,0.4287109375
298857,0.2568359375,0.4384765625
298858,0.2568359375,0.4365234375
298859,0.2587890625,0.4384765625
298860,0.2587890625,0.4365234375
298861,0.2431640625,0.4384765625
298862,0.2431640625,0.4365234375
298863,0.2412109375,0.4384765625
298864,0.2412109375,0.4365234375
298865,0.2509765625,0.5556640625
298866,0.2490234375,0.5556640625
298867,0.2509765625,0.5537109375
298868,0.2490234375,0.5537109375
298869,0.2509765625,0.5693359375
298870,0.2490234375,0.5693359375
298871,0.2509765625,0.5712890625
298872,0.2490234375,0.5712890625
298873,0.2568359375,0.5615234375
298874,0.2568359375,0.5634765625
298875,0.2587890625,0.5615234375
298876,0.2587890625,0.5634765625
298877,0.2431640625,0.5615234375
298878,0.2431640625,0.5634765625
298879,0.2412109375,0.5615234375
298880,0.2412109375,0.5634765625
298881,0.6943359375,0.4990234375
298882,0.6943359375,0.5009765625
298883,0.6962890625,0.4990234375
298884,0.6962890625,0.5009765625
298885,0.6806640625,0.4990234375
298886,0.6806640625,0.5009765625
298887,0.6787109375,0.4990234375
298888,0.6787109375,0.5009765625
298889,0.6884765625,0.4931640625
298890,0.6865234375,0.4931640625
298891,0.6884765625,0.4912109375
298892,0.6865234375,0.4912109375
298893,0.6884765625,0.5068359375
298894,0.6865234375,0.5068359375
298895,0.6884765625,0.5087890625
298896,0.6865234375,0.5087890625
298897,0.8056640625,0.4990234375
298898,0.8056640625,0.5009765625
298899,0.8037109375,0.4990234375
298900,0.8037109375,0.5009765625
298901,0.8193359375,0.4990234375
298902,0.8193359375,0.5009765625
298903,0.8212890625,0.4990234375
298904,0.8212890625,0.5009765625
298905,0.8115234375,0.4931640625
298906,0.8134765625,0.4931640625
298907,0.8115234375,0.4912109375
298908,0.8134765625,0.4912109375
298909,0.8115234375,0.5068359375
298910,0.8134765625,0.5068359375
298911,0.8115234375,0.5087890625
298912,0.8134765625,0.5087890625
298913,0.7490234375,0.4443359375
298914,0.7509765625,0.4443359375
298915,0.7490234375,0.4462890625
298916,0.7509765625,0.4462890625
298917,0.7490234375,0.4306640625
298918,0.7509765625,0.4306640625
298919,0.7490234375,0.4287109375
298920,0.7509765625,0.4287109375
298921,0.7431640625,0.4384765625
298922,0.7431640625,0.4365234375
298923,0.7412109375,0.4384765625
298924,0.7412109375,0.4365234375
298925,0.7568359375,0.4384765625
298926,0.7568359375,0.4365234375
298927,0.7587890625,0.4384765625
298928,0.7587890625,0.4365234375
298929,0.7490234375,0.5556640625
298930,0.7509765625,0.5556640625
298931,0.7490234375,0.5537109375
298932,0.7509765625,0.5537109375
298933,0.7490234375,0.5693359375
298934,0.7509765625,0.5693359375
298935,0.7490234375,0.5712890625
298936,0.7509765625,0.5712890625
298937,0.7431640625,0.5615234375
298938,0.7431640625,0.5634765625
298939,0.7412109375,0.5615234375
298940,0.7412109375,0.5634765625
298941,0.7568359375,0.5615234375
298942,0.7568359375,0.5634765625
298943,0.7587890625,0.5615234375
298944,0.7587890625,0.5634765625
298945,0.5009765625,0.6943359375
298946,0.4990234375,0.6943359375
298947,0.5009765625,0.6962890625
298948,0.4990234375,0.6962890625
298949,0.5009765625,0.6806640625
298950,0.4990234375,0.6806640625
298951,0.5009765625,0.6787109375
298952,0.4990234375,0.6787109375
298953,0.5068359375,0.6884765625
298954,0.5068359375,0.6865234375
298955,0.5087890625,0.6884765625
298956,0.5087890625,0.6865234375
298957,0.4931640625,0.6884765625
298958,0.4931640625,0.6865234375
298959,0.4912109375,0.6884765625
298960,0.4912109375,0.6865234375
298961,0.5009765625,0.8056640625
298962,0.4990234375,0.8056640625
298963,0.5009765625,0.8037109375
298964,0.4990234375,0.8037109375
298965,0.5009765625,0.8193359375
298966,0.4990234375,0.8193359375
298967,0.5009765625,0.8212890625
298968,0.4990234375,0.8212890625
298969,0.5068359375,0.8115234375
298970,0.5068359375,0.8134765625
298971,0.5087890625,0.8115234375
298972,0.5087890625,0.8134765625
298973,0.4931640625,0.8115234375
298974,0.4931640625,0.8134765625
298975,0.4912109375,0.8115234375
298976,0.4912109375,0.8134765625
298977,0.5556640625,0.7490234375
298978,0.5556640625,0.7509765625
298979,0.5537109375,0.7490234375
298980,0.5537109375,0.7509765625
298981,0.5693359375,0.7490234375
298982,0.5693359375,0.7509765625
298983,0.5712890625,0.7490234375
298984,0.5712890625,0.7509765625
298985,0.5615234375,0.7431640625
298986,0.5634765625,0.7431640625
298987,0.5615234375,0.7412109375
298988,0.5634765625,0.7412109375
298989,0.5615234375,0.7568359375
298990,0.5634765625,0.7568359375
298991,0.5615234375,0.7587890625
298992,0.5634765625,0.7587890625
298993,0.4443359375,0.7490234375
298994,0.4443359375,0.7509765625
298995,0.4462890625,0.7490234375
298996,0.4462890625,0.7509765625
298997,0.4306640625,0.7490234375
298998,0.4306640625,0.7509765625
298999,0.4287109375,0.7490234375
299000,0.4287109375,0.7509765625
299001,0.4384765625,0.7431640625
299002,0.4365234375,0.7431640625
299003,0.4384765625,0.7412109375
299004,0.4365234375,0.7412109375
299005,0.4384765625,0.7568359375
299006,0.4365234375,0.7568359375
299007,0.4384765625,0.7587890625
299008,0.4365234375,0.7587890625
299009,0.1240234375,0.0693359375
299010,0.1259765625,0.0693359375
299011,0.1240234375,0.0712890625
299012,0.1259765625,0.0712890625
299013,0.1240234375,0.0556640625
299014,0.1259765625,0.0556640625
299015,0.1240234375,0.0537109375
299016,0.1259765625,0.0537109375
299017,0.1181640625,0.0634765625
299018,0.1181640625,0.0615234375
299019,0.1162109375,0.0634765625
299020,0.1162109375,0.0615234375
299021,0.1318359375,0.0634765625
299022,0.1318359375,0.0615234375
299023,0.1337890625,0.0634765625
299024,0.1337890625,0.0615234375
299025,0.0693359375,0.1240234375
299026,0.0693359375,0.1259765625
299027,0.0712890625,0.1240234375
299028,0.0712890625,0.1259765625
299029,0.0556640625,0.1240234375
299030,0.0556640625,0.1259765625
299031,0.0537109375,0.1240234375
299032,0.0537109375,0.1259765625
299033,0.0634765625,0.1181640625
299034,0.0615234375,0.1181640625
299035,0.0634765625,0.1162109375
299036,0.0615234375,0.1162109375
299037,0.0634765625,0.1318359375
299038,0.0615234375,0.1318359375
299039,0.0634765625,0.1337890625
299040,0.0615234375,0.1337890625
299041,0.1806640625,0.1259765625
299042,0.1806640625,0.1240234375
299043,0.1787109375,0.1259765625
299044,0.1787109375,0.1240234375
299045,0.1943359375,0.1259765625
299046,0.1943359375,0.1240234375
299047,0.1962890625,0.1259765625
299048,0.1962890625,0.1240234375
299049,0.1865234375,0.1318359375
299050,0.1884765625,0.1318359375
299051,0.1865234375,0.1337890625
299052,0.1884765625,0.1337890625
299053,0.1865234375,0.1181640625
299054,0.1884765625,0.1181640625
299055,0.1865234375,0.1162109375
299056,0.1884765625,0.1162109375
299057,0.1259765625,0.1806640625
299058,0.1240234375,0.1806640625
299059,0.1259765625,0.1787109375
299060,0.1240234375,0.1787109375
299061,0.1259765625,0.1943359375
299062,0.1240234375,0.1943359375
299063,0.1259765625,0.1962890625
299064,0.1240234375,0.1962890625
299065,0.1318359375,0.1865234375
299066,0.1318359375,0.1884765625
299067,0.1337890625,0.1865234375
299068,0.1337890625,0.1884765625
299069,0.1181640625,0.1865234375
299070,0.1181640625,0.1884765625
299071,0.1162109375,0.1865234375
299072,0.1162109375,0.1884765625
299073,0.8759765625,0.0693359375
299074,0.8740234375,0.0693359375
299075,0.8759765625,0.0712890625
299076,0.8740234375,0.0712890625
299077,0.8759765625,0.0556640625
299078,0.8740234375,0.0556640625
299079,0.8759765625,0.0537109375
299080,0.8740234375,0.0537109375
299081,0.8818359375,0.0634765625
299082,0.8818359375,0.0615234375
299083,0.8837890625,0.0634765625
299084,0.8837890625,0.0615234375
299085,0.8681640625,0.0634765625
299086,0.8681640625,0.0615234375
299087,0.8662109375,0.0634765625
299088,0.8662109375,0.0615234375
299089,0.9306640625,0.1240234375
299090,0.9306640625,0.1259765625
299091,0.9287109375,0.1240234375
299092,0.9287109375,0.1259765625
299093,0.9443359375,0.1240234375
299094,0.9443359375,0.1259765625
299095,0.9462890625,0.1240234375
299096,0.9462890625,0.1259765625
299097,0.9365234375,0.1181640625
299098,0.9384765625,0.1181640625
299099,0.9365234375,0.1162109375
299100,0.9384765625,0.1162109375
299101,0.9365234375,0.1318359375
299102,0.9384765625,0.1318359375
299103,0.9365234375,0.1337890625
299104,0.9384765625,0.1337890625
299105,0.8193359375,0.1259765625
299106,0.8193359375,0.1240234375
299107,0.8212890625,0.1259765625
299108,0.8212890625,0.1240234375
299109,0.8056640625,0.1259765625
299110,0.8056640625,0.1240234375
299111,0.8037109375,0.1259765625
299112,0.8037109375,0.1240234375
299113,0.8134765625,0.1318359375
299114,0.8115234375,0.1318359375
299115,0.8134765625,0.1337890625
299116,0.8115234375,0.1337890625
299117,0.8134765625,0.1181640625
299118,0.8115234375,0.1181640625
299119,0.8134765625,0.1162109375
299120,0.8115234375,0.1162109375
299121,0.8740234375,0.1806640625
299122,0.8759765625,0.1806640625
299123,0.8740234375,0.1787109375
299124,0.8759765625,0.1787109375
299125,0.8740234375,0.1943359375
299126,0.8759765625,0.1943359375
299127,0.8740234375,0.1962890625
299128,0.8759765625,0.1962890625
299129,0.8681640625,0.1865234375
299130,0.8681640625,0.1884765625
299131,0.8662109375,0.1865234375
299132,0.8662109375,0.1884765625
299133,0.8818359375,0.1865234375
299134,0.8818359375,0.1884765625
299135,0.8837890625,0.1865234375
299136,0.8837890625,0.1884765625
299137,0.9306640625,0.8759765625
299138,0.9306640625,0.8740234375
299139,0.9287109375,0.8759765625
299140,0.9287109375,0.8740234375
299141,0.9443359375,0.8759765625
299142,0.9443359375,0.8740234375
299143,0.9462890625,0.8759765625
299144,0.9462890625,0.8740234375
299145,0.9365234375,0.8818359375
299146,0.9384765625,0.8818359375
299147,0.9365234375,0.8837890625
299148,0.9384765625,0.8837890625
299149,0.9365234375,0.8681640625
299150,0.9384765625,0.8681640625
299151,0.9365234375,0.8662109375
299152,0.9384765625,0.8662109375
299153,0.8759765625,0.9306640625
299154,0.8740234375,0.9306640625
