element_id,n0,n1,n2,cx,cy,area,diameter
92,3863,1640,870,0.52604166666666663,0.072916666666666671,0.0001220703125,0.022097086912079612
93,3959,1664,894,0.47395833333333331,0.92708333333333337,0.0001220703125,0.022097086912079612
94,3891,1647,874,0.072916666666666671,0.47395833333333331,0.0001220703125,0.022097086912079612
95,3927,1656,886,0.92708333333333337,0.52604166666666663,0.0001220703125,0.022097086912079612
96,3867,1799,1033,0.47395833333333331,0.17708333333333334,0.0001220703125,0.022097086912079612
97,3963,1847,1081,0.52604166666666663,0.82291666666666663,0.0001220703125,0.022097086912079612
98,3903,1816,1053,0.17708333333333334,0.52604166666666663,0.0001220703125,0.022097086912079612
99,3931,1831,1065,0.82291666666666663,0.47395833333333331,0.0001220703125,0.022097086912079612
100,3855,1748,981,0.67708333333333337,0.026041666666666668,0.0001220703125,0.022097086912079612
101,3951,1788,1021,0.32291666666666669,0.97395833333333337,0.0001220703125,0.022097086912079612
102,3879,1740,973,0.026041666666666668,0.32291666666666669,0.0001220703125,0.022097086912079612
103,3919,1764,997,0.97395833333333337,0.67708333333333337,0.0001220703125,0.022097086912079612
104,3719,1730,961,0.17708333333333334,0.026041666666666668,0.0001220703125,0.022097086912079612
105,3759,1770,1001,0.82291666666666663,0.97395833333333337,0.0001220703125,0.022097086912079612
106,3767,1778,1009,0.026041666666666668,0.82291666666666663,0.0001220703125,0.022097086912079612
107,3743,1754,985,0.97395833333333337,0.17708333333333334,0.0001220703125,0.022097086912079612
108,3791,1796,1029,0.52604166666666663,0.32291666666666669,0.0001220703125,0.022097086912079612
109,3839,1844,1077,0.47395833333333331,0.67708333333333337,0.0001220703125,0.022097086912079612
110,3803,1811,1041,0.32291666666666669,0.47395833333333331,0.0001220703125,0.022097086912079612
111,3823,1828,1061,0.67708333333333337,0.52604166666666663,0.0001220703125,0.022097086912079612
112,4011,1803,1026,0.42708333333333331,0.27604166666666669,0.0001220703125,0.022097086912079612
113,4155,1851,1074,0.57291666666666663,0.72395833333333337,0.0001220703125,0.022097086912079612
114,4203,1823,1046,0.27604166666666669,0.57291666666666663,0.0001220703125,0.022097086912079612
115,4091,1835,1058,0.72395833333333337,0.42708333333333331,0.0001220703125,0.022097086912079612
116,4043,1751,978,0.77604166666666663,0.072916666666666671,0.0001220703125,0.022097086912079612
117,4187,1791,1018,0.22395833333333334,0.92708333333333337,0.0001220703125,0.022097086912079612
118,3995,1743,970,0.072916666666666671,0.22395833333333334,0.0001220703125,0.022097086912079612
119,4107,1767,994,0.92708333333333337,0.77604166666666663,0.0001220703125,0.022097086912079612
120,3983,1736,966,0.27604166666666669,0.072916666666666671,0.0001220703125,0.022097086912079612
121,4127,1776,1006,0.72395833333333337,0.92708333333333337,0.0001220703125,0.022097086912079612
122,4175,1784,1014,0.072916666666666671,0.72395833333333337,0.0001220703125,0.022097086912079612
123,4063,1760,990,0.92708333333333337,0.27604166666666669,0.0001220703125,0.022097086912079612
124,4079,1808,1038,0.57291666666666663,0.22395833333333334,0.0001220703125,0.022097086912079612
125,4223,1856,1086,0.42708333333333331,0.77604166666666663,0.0001220703125,0.022097086912079612
126,4031,1820,1050,0.22395833333333334,0.42708333333333331,0.0001220703125,0.022097086912079612
127,4143,1840,1070,0.77604166666666663,0.57291666666666663,0.0001220703125,0.022097086912079612
128,3404,1802,1034,0.44791666666666669,0.22395833333333334,0.0001220703125,0.022097086912079612
129,3452,1850,1082,0.55208333333333337,0.77604166666666663,0.0001220703125,0.022097086912079612
130,3424,1822,1054,0.22395833333333334,0.55208333333333337,0.0001220703125,0.022097086912079612
131,3436,1834,1066,0.77604166666666663,0.44791666666666669,0.0001220703125,0.022097086912079612
132,3352,1750,982,0.72395833333333337,0.052083333333333336,0.0001220703125,0.022097086912079612
133,3392,1790,1022,0.27604166666666669,0.94791666666666663,0.0001220703125,0.022097086912079612
134,3344,1742,974,0.052083333333333336,0.27604166666666669,0.0001220703125,0.022097086912079612
135,3368,1766,998,0.94791666666666663,0.72395833333333337,0.0001220703125,0.022097086912079612
136,3332,1733,962,0.22395833333333334,0.052083333333333336,0.0001220703125,0.022097086912079612
137,3372,1773,1002,0.77604166666666663,0.94791666666666663,0.0001220703125,0.022097086912079612
138,3380,1781,1010,0.052083333333333336,0.77604166666666663,0.0001220703125,0.022097086912079612
139,3356,1757,986,0.94791666666666663,0.22395833333333334,0.0001220703125,0.022097086912079612
140,3400,1805,1030,0.55208333333333337,0.27604166666666669,0.0001220703125,0.022097086912079612
141,3448,1853,1078,0.44791666666666669,0.72395833333333337,0.0001220703125,0.022097086912079612
142,3412,1817,1042,0.27604166666666669,0.44791666666666669,0.0001220703125,0.022097086912079612
143,3432,1837,1062,0.72395833333333337,0.55208333333333337,0.0001220703125,0.022097086912079612
144,3395,1793,1025,0.47395833333333331,0.30208333333333331,0.0001220703125,0.022097086912079612
145,3443,1841,1073,0.52604166666666663,0.69791666666666663,0.0001220703125,0.022097086912079612
146,3415,1810,1045,0.30208333333333331,0.52604166666666663,0.0001220703125,0.022097086912079612
147,3427,1825,1057,0.69791666666666663,0.47395833333333331,0.0001220703125,0.022097086912079612
148,3347,1745,977,0.80208333333333337,0.026041666666666668,0.0001220703125,0.022097086912079612
149,3387,1785,1017,0.19791666666666666,0.97395833333333337,0.0001220703125,0.022097086912079612
150,3339,1737,969,0.026041666666666668,0.19791666666666666,0.0001220703125,0.022097086912079612
151,3363,1761,993,0.97395833333333337,0.80208333333333337,0.0001220703125,0.022097086912079612
152,3335,1731,965,0.30208333333333331,0.026041666666666668,0.0001220703125,0.022097086912079612
153,3375,1771,1005,0.69791666666666663,0.97395833333333337,0.0001220703125,0.022097086912079612
154,3383,1779,1013,0.026041666666666668,0.69791666666666663,0.0001220703125,0.022097086912079612
155,3359,1755,989,0.97395833333333337,0.30208333333333331,0.0001220703125,0.022097086912079612
156,3407,1798,1037,0.52604166666666663,0.19791666666666666,0.0001220703125,0.022097086912079612
157,3455,1846,1085,0.47395833333333331,0.80208333333333337,0.0001220703125,0.022097086912079612
158,3419,1813,1049,0.19791666666666666,0.47395833333333331,0.0001220703125,0.022097086912079612
159,3439,1830,1069,0.80208333333333337,0.52604166666666663,0.0001220703125,0.022097086912079612
160,3236,1637,866,0.47395833333333331,0.052083333333333336,0.0001220703125,0.022097086912079612
161,3260,1661,890,0.52604166666666663,0.94791666666666663,0.0001220703125,0.022097086912079612
162,3248,1646,878,0.052083333333333336,0.52604166666666663,0.0001220703125,0.022097086912079612
163,3252,1653,882,0.94791666666666663,0.47395833333333331,0.0001220703125,0.022097086912079612
164,3239,1635,869,0.55208333333333337,0.026041666666666668,0.0001220703125,0.022097086912079612
165,3263,1659,893,0.44791666666666669,0.97395833333333337,0.0001220703125,0.022097086912079612
166,3243,1641,873,0.026041666666666668,0.44791666666666669,0.0001220703125,0.022097086912079612
167,3255,1651,885,0.97395833333333337,0.55208333333333337,0.0001220703125,0.022097086912079612
168,3203,1601,833,0.052083333333333336,0.026041666666666668,0.0001220703125,0.022097086912079612
169,3212,1611,842,0.94791666666666663,0.97395833333333337,0.0001220703125,0.022097086912079612
170,3215,1613,845,0.026041666666666668,0.94791666666666663,0.0001220703125,0.022097086912079612
171,3208,1607,838,0.97395833333333337,0.052083333333333336,0.0001220703125,0.022097086912079612
172,3223,1618,853,0.52604166666666663,0.44791666666666669,0.0001220703125,0.022097086912079612
173,3232,1630,862,0.47395833333333331,0.55208333333333337,0.0001220703125,0.022097086912079612
174,3220,1621,850,0.44791666666666669,0.47395833333333331,0.0001220703125,0.022097086912079612
175,3227,1626,857,0.55208333333333337,0.52604166666666663,0.0001220703125,0.022097086912079612
176,3271,1673,901,0.30208333333333331,0.27604166666666669,0.0001220703125,0.022097086912079612
177,3304,1709,934,0.69791666666666663,0.72395833333333337,0.0001220703125,0.022097086912079612
178,3319,1721,949,0.27604166666666669,0.69791666666666663,0.0001220703125,0.022097086912079612
179,3288,1693,918,0.72395833333333337,0.30208333333333331,0.0001220703125,0.022097086912079612
180,3283,1681,913,0.77604166666666663,0.19791666666666666,0.0001220703125,0.022097086912079612
181,3316,1717,946,0.22395833333333334,0.80208333333333337,0.0001220703125,0.022097086912079612
182,3268,1669,898,0.19791666666666666,0.22395833333333334,0.0001220703125,0.022097086912079612
183,3299,1697,929,0.80208333333333337,0.77604166666666663,0.0001220703125,0.022097086912079612
184,3275,1666,905,0.27604166666666669,0.19791666666666666,0.0001220703125,0.022097086912079612
185,3311,1702,941,0.72395833333333337,0.80208333333333337,0.0001220703125,0.022097086912079612
186,3323,1714,953,0.19791666666666666,0.72395833333333337,0.0001220703125,0.022097086912079612
187,3295,1686,925,0.80208333333333337,0.27604166666666669,0.0001220703125,0.022097086912079612
188,3292,1690,922,0.69791666666666663,0.22395833333333334,0.0001220703125,0.022097086912079612
189,3328,1726,958,0.30208333333333331,0.77604166666666663,0.0001220703125,0.022097086912079612
190,3280,1678,910,0.22395833333333334,0.30208333333333331,0.0001220703125,0.022097086912079612
191,3308,1706,938,0.77604166666666663,0.69791666666666663,0.0001220703125,0.022097086912079612
192,3592,1997,908,0.34895833333333331,0.17708333333333334,0.0001220703125,0.022097086912079612
193,3688,2093,944,0.65104166666666663,0.82291666666666663,0.0001220703125,0.022097086912079612
194,3640,2045,956,0.17708333333333334,0.65104166666666663,0.0001220703125,0.022097086912079612
195,3656,2061,928,0.82291666666666663,0.34895833333333331,0.0001220703125,0.022097086912079612
196,3607,2009,923,0.67708333333333337,0.15104166666666666,0.0001220703125,0.022097086912079612
197,3703,2105,959,0.32291666666666669,0.84895833333333337,0.0001220703125,0.022097086912079612
198,3623,2025,911,0.15104166666666666,0.32291666666666669,0.0001220703125,0.022097086912079612
199,3671,2073,939,0.84895833333333337,0.67708333333333337,0.0001220703125,0.022097086912079612
200,3463,1865,899,0.17708333333333334,0.15104166666666666,0.0001220703125,0.022097086912079612
201,3496,1901,932,0.82291666666666663,0.84895833333333337,0.0001220703125,0.022097086912079612
202,3511,1913,947,0.15104166666666666,0.82291666666666663,0.0001220703125,0.022097086912079612
203,3480,1885,916,0.84895833333333337,0.17708333333333334,0.0001220703125,0.022097086912079612
204,3543,1945,919,0.65104166666666663,0.32291666666666669,0.0001220703125,0.022097086912079612
205,3576,1981,952,0.34895833333333331,0.67708333333333337,0.0001220703125,0.022097086912079612
206,3528,1933,904,0.32291666666666669,0.34895833333333331,0.0001220703125,0.022097086912079612
207,3559,1961,935,0.67708333333333337,0.65104166666666663,0.0001220703125,0.022097086912079612
208,3523,1921,851,0.42708333333333331,0.40104166666666669,0.0001220703125,0.022097086912079612
209,3556,1957,860,0.57291666666666663,0.59895833333333337,0.0001220703125,0.022097086912079612
210,3571,1969,863,0.40104166666666669,0.57291666666666663,0.0001220703125,0.022097086912079612
211,3540,1941,856,0.59895833333333337,0.42708333333333331,0.0001220703125,0.022097086912079612
212,3475,1873,839,0.90104166666666663,0.072916666666666671,0.0001220703125,0.022097086912079612
213,3508,1909,848,0.098958333333333329,0.92708333333333337,0.0001220703125,0.022097086912079612
214,3460,1861,836,0.072916666666666671,0.098958333333333329,0.0001220703125,0.022097086912079612
215,3491,1889,843,0.92708333333333337,0.90104166666666663,0.0001220703125,0.022097086912079612
216,3587,1985,867,0.40104166666666669,0.072916666666666671,0.0001220703125,0.022097086912079612
217,3683,2081,891,0.59895833333333337,0.92708333333333337,0.0001220703125,0.022097086912079612
218,3635,2033,879,0.072916666666666671,0.59895833333333337,0.0001220703125,0.022097086912079612
219,3651,2049,883,0.92708333333333337,0.40104166666666669,0.0001220703125,0.022097086912079612
220,3604,2005,872,0.57291666666666663,0.098958333333333329,0.0001220703125,0.022097086912079612
221,3700,2101,896,0.42708333333333331,0.90104166666666663,0.0001220703125,0.022097086912079612
222,3620,2021,876,0.098958333333333329,0.42708333333333331,0.0001220703125,0.022097086912079612
223,3668,2069,888,0.90104166666666663,0.57291666666666663,0.0001220703125,0.022097086912079612
224,3599,1990,1035,0.42708333333333331,0.15104166666666666,0.0001220703125,0.022097086912079612
225,3695,2086,1083,0.57291666666666663,0.84895833333333337,0.0001220703125,0.022097086912079612
226,3647,2038,1055,0.15104166666666666,0.57291666666666663,0.0001220703125,0.022097086912079612
227,3663,2054,1067,0.84895833333333337,0.42708333333333331,0.0001220703125,0.022097086912079612
228,3611,2002,983,0.65104166666666663,0.072916666666666671,0.0001220703125,0.022097086912079612
229,3707,2098,1023,0.34895833333333331,0.92708333333333337,0.0001220703125,0.022097086912079612
230,3627,2018,975,0.072916666666666671,0.34895833333333331,0.0001220703125,0.022097086912079612
231,3675,2066,999,0.92708333333333337,0.65104166666666663,0.0001220703125,0.022097086912079612
232,3467,1858,963,0.15104166666666666,0.072916666666666671,0.0001220703125,0.022097086912079612
233,3503,1894,1003,0.84895833333333337,0.92708333333333337,0.0001220703125,0.022097086912079612
234,3515,1906,1011,0.072916666666666671,0.84895833333333337,0.0001220703125,0.022097086912079612
235,3487,1878,987,0.92708333333333337,0.15104166666666666,0.0001220703125,0.022097086912079612
236,3547,1938,1031,0.57291666666666663,0.34895833333333331,0.0001220703125,0.022097086912079612
237,3583,1974,1079,0.42708333333333331,0.65104166666666663,0.0001220703125,0.022097086912079612
238,3535,1926,1043,0.34895833333333331,0.42708333333333331,0.0001220703125,0.022097086912079612
239,3563,1954,1063,0.65104166666666663,0.57291666666666663,0.0001220703125,0.022097086912079612
240,3532,1930,1028,0.40104166666666669,0.32291666666666669,0.0001220703125,0.022097086912079612
241,3568,1966,1076,0.59895833333333337,0.67708333333333337,0.0001220703125,0.022097086912079612
242,3580,1978,1048,0.32291666666666669,0.59895833333333337,0.0001220703125,0.022097086912079612
243,3552,1950,1060,0.67708333333333337,0.40104166666666669,0.0001220703125,0.022097086912079612
244,3484,1882,980,0.82291666666666663,0.098958333333333329,0.0001220703125,0.022097086912079612
245,3520,1918,1020,0.17708333333333334,0.90104166666666663,0.0001220703125,0.022097086912079612
246,3472,1870,972,0.098958333333333329,0.17708333333333334,0.0001220703125,0.022097086912079612
247,3500,1898,996,0.90104166666666663,0.82291666666666663,0.0001220703125,0.022097086912079612
248,3596,1994,968,0.32291666666666669,0.098958333333333329,0.0001220703125,0.022097086912079612
249,3692,2090,1008,0.67708333333333337,0.90104166666666663,0.0001220703125,0.022097086912079612
250,3644,2042,1016,0.098958333333333329,0.67708333333333337,0.0001220703125,0.022097086912079612
251,3660,2058,992,0.90104166666666663,0.32291666666666669,0.0001220703125,0.022097086912079612
252,3616,2014,1040,0.59895833333333337,0.17708333333333334,0.0001220703125,0.022097086912079612
253,3712,2110,1088,0.40104166666666669,0.82291666666666663,0.0001220703125,0.022097086912079612
254,3632,2030,1052,0.17708333333333334,0.40104166666666669,0.0001220703125,0.022097086912079612
255,3680,2078,1072,0.82291666666666663,0.59895833333333337,0.0001220703125,0.022097086912079612
256,3598,1998,660,0.38541666666666669,0.16145833333333334,0.0001220703125,0.022097086912079612
257,3694,2094,684,0.61458333333333337,0.83854166666666663,0.0001220703125,0.022097086912079612
258,3646,2046,672,0.16145833333333334,0.61458333333333337,0.0001220703125,0.022097086912079612
259,3662,2062,676,0.83854166666666663,0.38541666666666669,0.0001220703125,0.022097086912079612
260,3610,2010,663,0.66145833333333337,0.11458333333333333,0.0001220703125,0.022097086912079612
261,3706,2106,687,0.33854166666666669,0.88541666666666663,0.0001220703125,0.022097086912079612
262,3626,2026,667,0.11458333333333333,0.33854166666666669,0.0001220703125,0.022097086912079612
263,3674,2074,679,0.88541666666666663,0.66145833333333337,0.0001220703125,0.022097086912079612
264,3466,1866,627,0.16145833333333334,0.11458333333333333,0.0001220703125,0.022097086912079612
265,3502,1902,636,0.83854166666666663,0.88541666666666663,0.0001220703125,0.022097086912079612
266,3514,1914,639,0.11458333333333333,0.83854166666666663,0.0001220703125,0.022097086912079612
267,3486,1886,632,0.88541666666666663,0.16145833333333334,0.0001220703125,0.022097086912079612
268,3546,1946,647,0.61458333333333337,0.33854166666666669,0.0001220703125,0.022097086912079612
269,3582,1982,656,0.38541666666666669,0.66145833333333337,0.0001220703125,0.022097086912079612
270,3534,1934,644,0.33854166666666669,0.38541666666666669,0.0001220703125,0.022097086912079612
271,3562,1962,651,0.66145833333333337,0.61458333333333337,0.0001220703125,0.022097086912079612
272,3529,1922,641,0.41145833333333331,0.36458333333333331,0.0001220703125,0.022097086912079612
273,3565,1958,650,0.58854166666666663,0.63541666666666663,0.0001220703125,0.022097086912079612
274,3577,1970,653,0.36458333333333331,0.58854166666666663,0.0001220703125,0.022097086912079612
275,3549,1942,646,0.63541666666666663,0.41145833333333331,0.0001220703125,0.022097086912079612
276,3481,1874,629,0.86458333333333337,0.088541666666666671,0.0001220703125,0.022097086912079612
277,3517,1910,638,0.13541666666666666,0.91145833333333337,0.0001220703125,0.022097086912079612
278,3469,1862,626,0.088541666666666671,0.13541666666666666,0.0001220703125,0.022097086912079612
279,3497,1890,633,0.91145833333333337,0.86458333333333337,0.0001220703125,0.022097086912079612
280,3593,1986,657,0.36458333333333331,0.088541666666666671,0.0001220703125,0.022097086912079612
281,3689,2082,681,0.63541666666666663,0.91145833333333337,0.0001220703125,0.022097086912079612
282,3641,2034,669,0.088541666666666671,0.63541666666666663,0.0001220703125,0.022097086912079612
283,3657,2050,673,0.91145833333333337,0.36458333333333331,0.0001220703125,0.022097086912079612
284,3613,2006,662,0.58854166666666663,0.13541666666666666,0.0001220703125,0.022097086912079612
285,3709,2102,686,0.41145833333333331,0.86458333333333337,0.0001220703125,0.022097086912079612
286,3629,2022,666,0.13541666666666666,0.41145833333333331,0.0001220703125,0.022097086912079612
287,3677,2070,678,0.86458333333333337,0.58854166666666663,0.0001220703125,0.022097086912079612
288,3586,1989,658,0.41145833333333331,0.11458333333333333,0.0001220703125,0.022097086912079612
289,3682,2085,682,0.58854166666666663,0.88541666666666663,0.0001220703125,0.022097086912079612
290,3634,2037,670,0.11458333333333333,0.58854166666666663,0.0001220703125,0.022097086912079612
291,3650,2053,674,0.88541666666666663,0.41145833333333331,0.0001220703125,0.022097086912079612
292,3601,2001,661,0.61458333333333337,0.088541666666666671,0.0001220703125,0.022097086912079612
293,3697,2097,685,0.38541666666666669,0.91145833333333337,0.0001220703125,0.022097086912079612
294,3617,2017,665,0.088541666666666671,0.38541666666666669,0.0001220703125,0.022097086912079612
295,3665,2065,677,0.91145833333333337,0.61458333333333337,0.0001220703125,0.022097086912079612
296,3457,1857,625,0.11458333333333333,0.088541666666666671,0.0001220703125,0.022097086912079612
297,3490,1893,634,0.88541666666666663,0.91145833333333337,0.0001220703125,0.022097086912079612
298,3505,1905,637,0.088541666666666671,0.88541666666666663,0.0001220703125,0.022097086912079612
299,3474,1877,630,0.91145833333333337,0.11458333333333333,0.0001220703125,0.022097086912079612
300,3537,1937,645,0.58854166666666663,0.38541666666666669,0.0001220703125,0.022097086912079612
301,3570,1973,654,0.41145833333333331,0.61458333333333337,0.0001220703125,0.022097086912079612
302,3522,1925,642,0.38541666666666669,0.41145833333333331,0.0001220703125,0.022097086912079612
303,3553,1953,649,0.61458333333333337,0.58854166666666663,0.0001220703125,0.022097086912079612
304,3525,1929,643,0.36458333333333331,0.33854166666666669,0.0001220703125,0.022097086912079612
305,3558,1965,652,0.63541666666666663,0.66145833333333337,0.0001220703125,0.022097086912079612
306,3573,1977,655,0.33854166666666669,0.63541666666666663,0.0001220703125,0.022097086912079612
307,3542,1949,648,0.66145833333333337,0.36458333333333331,0.0001220703125,0.022097086912079612
