iteration,basis,denominator,element,id,level,H,boundary,transition,Q_gradient,Q_energy,mass_rank,mass_condition,stiffness_hermitian_defect,mass_hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,x,y
0,coarse,patch1,15,16,3,0.5,0,0,3.6044828737838217,3.6308551802159172,11,11.541410268361609,0,0,3.0571705204830343e-16,0,11,2.2360679774997898,0.75,0.58333333333333337
0,coarse,patch3,0,1,3,0.5,0,0,3.5363609081826297,3.5625486560754056,13,7.1624477156883151,0,0,5.1261016017478577e-16,0,16,2.8284271247461903,0.41666666666666669,0.25
0,coarse,patch3,1,2,3,0.5,0,0,3.5363609081826293,3.5625486560754069,13,7.1624477156883151,0,0,5.6736299514592001e-16,0,16,2.8284271247461903,0.58333333333333337,0.75
0,coarse,patch3,2,3,3,0.5,0,0,3.5363609081826284,3.5625486560754052,13,7.1624477156883151,0,0,5.9670562747738394e-16,0,16,2.8284271247461903,0.25,0.58333333333333337
0,coarse,patch3,3,4,3,0.5,0,0,3.5363609081826302,3.5625486560754074,13,7.1624477156883151,0,0,4.3513525621275262e-16,0,16,2.8284271247461903,0.75,0.41666666666666669
0,coarse,patch3,4,5,3,0.5,1,0,4.196033570108356,4.2316796333741875,13,7.1624477156883151,0,0,5.2520947706205914e-16,0,16,2.8284271247461903,0.75,0.083333333333333329
0,coarse,patch3,5,6,3,0.5,1,0,4.1960335701083569,4.2316796333741875,13,7.1624477156883151,0,0,7.534508483069836e-16,0,16,2.8284271247461903,0.25,0.91666666666666663
0,coarse,patch3,6,7,3,0.5,1,0,4.1960335701083551,4.2316796333741875,13,7.1624477156883151,0,0,5.776132523420408e-16,0,16,2.8284271247461903,0.083333333333333329,0.25
0,coarse,patch3,7,8,3,0.5,1,0,4.1960335701083578,4.2316796333741884,13,7.1624477156883151,0,0,7.8843527759445072e-16,0,16,2.8284271247461903,0.91666666666666663,0.75
0,coarse,patch3,8,9,3,0.5,1,0,4.1960335701083569,4.2316796333741875,13,7.1624477156883151,0,0,8.7145242852378146e-16,0,16,2.8284271247461903,0.25,0.083333333333333329
0,coarse,patch3,9,10,3,0.5,1,0,4.1960335701083578,4.2316796333741884,13,7.1624477156883151,0,0,9.8210649387093192e-16,0,16,2.8284271247461903,0.75,0.91666666666666663
0,coarse,patch3,10,11,3,0.5,1,0,4.1960335701083569,4.2316796333741875,13,7.1624477156883151,0,0,7.0237772876122263e-16,0,16,2.8284271247461903,0.083333333333333329,0.75
0,coarse,patch3,11,12,3,0.5,1,0,4.1960335701083578,4.2316796333741866,13,7.1624477156883151,0,0,1.0489143580571986e-15,0,16,2.8284271247461903,0.91666666666666663,0.25
0,coarse,patch3,12,13,3,0.5,0,0,3.536360908182631,3.5625486560754069,13,7.1624477156883151,0,0,4.2783333932460533e-16,0,16,2.8284271247461903,0.58333333333333337,0.25
0,coarse,patch3,13,14,3,0.5,0,0,3.5363609081826288,3.5625486560754052,13,7.1624477156883151,0,0,5.9752407230035158e-16,0,16,2.8284271247461903,0.41666666666666669,0.75
0,coarse,patch3,14,15,3,0.5,0,0,3.5363609081826302,3.5625486560754065,13,7.1624477156883151,0,0,4.1443801573667085e-16,0,16,2.8284271247461903,0.25,0.41666666666666669
0,coarse,patch3,15,16,3,0.5,0,0,3.5363609081826306,3.5625486560754065,13,7.1624477156883151,0,0,4.6794994156723613e-16,0,16,2.8284271247461903,0.75,0.58333333333333337
0,trial,element,0,1,3,0.5,0,0,69.971110659315457,69.978256100907515,13,1438669367.3709919,2.7259530393916312e-16,6.5714680459353754e-18,1.3399949441841423e-15,5.3156789894822168e-12,1,1,0.41666666666666669,0.25
0,trial,element,1,2,3,0.5,0,0,69.971105153149253,69.978250594179642,13,1438669083.6885557,3.5597008276343288e-16,8.11412539009063e-17,2.1134304149235787e-15,2.6805914163665806e-11,1,1,0.58333333333333337,0.75
0,trial,element,2,3,3,0.5,0,0,69.971109182988627,69.978254624430591,13,1438669294.5953405,2.5545098709261641e-16,6.2355706921741909e-18,2.0395741362765818e-15,3.2825308138880101e-12,1,1,0.25,0.58333333333333337
0,trial,element,3,4,3,0.5,0,0,69.971109720777392,69.97825516227428,13,1438669319.4728982,2.2330982897219634e-16,7.9705745590425996e-17,1.5769570359124165e-15,1.4319515778048698e-13,1,1,0.75,0.41666666666666669
0,trial,element,4,5,3,0.5,1,0,53.953472097108303,53.962738544980674,11,46635744918.673782,9.732071594056214e-17,5.495307304451665e-17,2.2159794955250833e-14,2.0433339286159122e-11,1,1,0.75,0.083333333333333329
0,trial,element,5,6,3,0.5,1,0,53.953472444686618,53.962738892872061,11,46635746566.0019,1.3713861512105475e-16,7.8679724972583833e-17,2.044219042259059e-14,6.6179375682356592e-12,1,1,0.25,0.91666666666666663
0,trial,element,6,7,3,0.5,1,0,53.953474939354855,53.962741388072999,11,46635752370.510246,2.4224453115870665e-16,7.8665088885479429e-17,2.1986751753992528e-14,2.9002392696824174e-11,1,1,0.083333333333333329,0.25
0,trial,element,7,8,3,0.5,1,0,53.953471013153468,53.962737460559552,11,46635741219.446854,1.425472556906879e-16,5.4876303477185889e-17,2.6198660713941996e-14,4.4613846676930103e-11,1,1,0.91666666666666663,0.75
0,trial,element,8,9,3,0.5,1,0,53.953474002923215,53.962740451231902,11,46635749438.37352,2.0204845697497166e-16,5.7110128589864398e-17,4.2021345583044171e-14,7.8669404805407254e-12,1,1,0.25,0.083333333333333329
0,trial,element,9,10,3,0.5,1,0,53.953469312196923,53.962735759388629,11,46635737197.090271,2.960097914803456e-16,2.7517312674450181e-17,5.2768229508118627e-14,6.3384663829002738e-11,1,1,0.75,0.91666666666666663
0,trial,element,10,11,3,0.5,1,0,53.953476275313044,53.962742724550587,11,46635757106.224693,2.000031400084769e-16,3.598025465394925e-18,3.223201273553675e-14,5.6755154673460463e-11,1,1,0.083333333333333329,0.75
0,trial,element,11,12,3,0.5,1,0,53.953472801816808,53.962739250003729,11,46635746943.202637,2.7625367433788911e-16,7.9024142591978069e-17,2.6596429940052485e-14,4.290306206192394e-12,1,1,0.91666666666666663,0.25
0,trial,element,12,13,3,0.5,0,0,69.97110759467958,69.978253035958843,13,1438669209.8407435,1.3594155419737013e-16,5.749465694682476e-17,1.576773872668273e-15,1.2567743872142363e-11,1,1,0.58333333333333337,0.25
0,trial,element,13,14,3,0.5,0,0,69.971108491457429,69.978253932828366,13,1438669257.7486467,2.4276759257158409e-16,8.0371816048084882e-17,1.1536698325636947e-15,7.3304408313735111e-12,1,1,0.41666666666666669,0.75
0,trial,element,14,15,3,0.5,0,0,69.971110008549502,69.978255450074158,13,1438669330.9214246,1.5686461563176469e-16,1.2693540719599025e-16,2.1042765557177591e-15,1.4900839707175249e-12,1,1,0.25,0.41666666666666669
0,trial,element,15,16,3,0.5,0,0,69.971110226572378,69.978255668119701,13,1438669346.0027382,2.5133914575967247e-16,2.2307434354827907e-17,2.1300900448822146e-15,2.7741971995393137e-12,1,1,0.75,0.58333333333333337
0,trial,patch1,0,1,3,0.5,0,0,2.7864029513723931,2.8208971438047503,13,4058.2205731478466,2.7259530393916312e-16,2.0025319580826642e-17,1.0314046407885305e-15,0,11,2.2360679774997898,0.41666666666666669,0.25
0,trial,patch1,1,2,3,0.5,0,0,2.7864029513723976,2.8208971438047548,13,4058.2205731477961,3.5597008276343288e-16,6.9157652082941826e-17,9.153274284683592e-16,0,11,2.2360679774997898,0.58333333333333337,0.75
0,trial,patch1,2,3,3,0.5,0,0,2.7864029513724091,2.8208971438047659,13,4058.2205731465565,2.5545098709261641e-16,4.3558054997352143e-17,1.5914675570639736e-15,0,11,2.2360679774997898,0.25,0.58333333333333337
0,trial,patch1,3,4,3,0.5,0,0,2.786402951372398,2.8208971438047561,13,4058.2205731461063,2.2330982897219634e-16,4.5485160729799687e-17,9.7526778664945192e-16,0,11,2.2360679774997898,0.75,0.41666666666666669
0,trial,patch1,4,5,3,0.5,1,0,3.3996483225404912,3.4491208871174703,13,13905395.225183904,9.732071594056214e-17,3.1639424466354093e-17,6.9321140547404251e-16,0,6,2.2360679774997898,0.75,0.083333333333333329
0,trial,patch1,5,6,3,0.5,1,0,3.3996483225389107,3.4491208871158481,13,13905395.205707803,1.3713861512105475e-16,3.787350710739702e-17,9.6269166497954599e-16,0,6,2.2360679774997898,0.25,0.91666666666666663
0,trial,patch1,6,7,3,0.5,1,0,3.3996483225395222,3.4491208871164818,13,13905395.215106737,2.4224453115870665e-16,5.3961124783094874e-17,1.26730019520922e-15,0,6,2.2360679774997898,0.083333333333333329,0.25
0,trial,patch1,7,8,3,0.5,1,0,3.3996483225382557,3.4491208871151655,13,13905395.197768787,1.425472556906879e-16,6.8248430831192783e-17,7.4506869932311113e-16,0,6,2.2360679774997898,0.91666666666666663,0.75
0,trial,patch1,8,9,3,0.5,1,0,3.3996483225397576,3.4491208871167265,13,13905395.218069596,2.0204845697497166e-16,3.1597312542207468e-17,8.2497559127670447e-16,0,6,2.2360679774997898,0.25,0.083333333333333329
0,trial,patch1,9,10,3,0.5,1,0,3.399648322538297,3.4491208871152144,13,13905395.19877647,2.960097914803456e-16,5.7411271338266532e-17,2.7084501953365695e-16,0,6,2.2360679774997898,0.75,0.91666666666666663
0,trial,patch1,10,11,3,0.5,1,0,3.3996483225381025,3.4491208871150207,13,13905395.197320316,2.000031400084769e-16,3.9452186185855279e-17,8.1511765242948042e-16,0,6,2.2360679774997898,0.083333333333333329,0.75
0,trial,patch1,11,12,3,0.5,1,0,3.3996483225382472,3.4491208871151602,13,13905395.198885642,2.7625367433788911e-16,5.405271817252452e-17,1.3816394272653817e-15,0,6,2.2360679774997898,0.91666666666666663,0.25
0,trial,patch1,12,13,3,0.5,0,0,2.7864029513723945,2.8208971438047508,13,4058.2205731448603,1.3594155419737013e-16,3.780528626268207e-17,8.1168934955289721e-16,0,11,2.2360679774997898,0.58333333333333337,0.25
0,trial,patch1,13,14,3,0.5,0,0,2.7864029513723967,2.8208971438047534,13,4058.2205731468025,2.4276759257158409e-16,3.4898177612836469e-17,6.163105273720264e-16,0,11,2.2360679774997898,0.41666666666666669,0.75
0,trial,patch1,14,15,3,0.5,0,0,2.7864029513723931,2.8208971438047499,13,4058.220573148797,1.5686461563176469e-16,3.5011650793249998e-17,1.014251485175672e-15,0,11,2.2360679774997898,0.25,0.41666666666666669
0,trial,patch1,15,16,3,0.5,0,0,2.7864029513723882,2.8208971438047445,13,4058.2205731472391,2.5133914575967247e-16,6.7891826063443292e-17,1.6818845341607291e-15,0,11,2.2360679774997898,0.75,0.58333333333333337
0,trial,patch3,0,1,3,0.5,0,0,2.6934250619136062,2.7270184292368347,13,7.015272446043185,2.7259530393916312e-16,6.2291284544139359e-17,5.3203386422969181e-16,0,16,2.8284271247461903,0.41666666666666669,0.25
0,trial,patch3,1,2,3,0.5,0,0,2.6934250619136018,2.727018429236832,13,7.015272446043185,3.5597008276343288e-16,6.2291284544139359e-17,7.2322531733863019e-16,0,16,2.8284271247461903,0.58333333333333337,0.75
0,trial,patch3,2,3,3,0.5,0,0,2.6934250619136044,2.7270184292368342,13,7.015272446043185,2.5545098709261641e-16,6.2291284544139359e-17,6.769203978830101e-16,0,16,2.8284271247461903,0.25,0.58333333333333337
0,trial,patch3,3,4,3,0.5,0,0,2.6934250619136053,2.7270184292368347,13,7.015272446043185,2.2330982897219634e-16,6.2291284544139359e-17,2.579453241963964e-16,0,16,2.8284271247461903,0.75,0.41666666666666669
0,trial,patch3,4,5,3,0.5,1,0,3.1806029939723257,3.2323731413780288,13,7.015272446043185,9.732071594056214e-17,6.2291284544139359e-17,9.6853157867272229e-16,0,16,2.8284271247461903,0.75,0.083333333333333329
0,trial,patch3,5,6,3,0.5,1,0,3.1806029939723213,3.2323731413780257,13,7.015272446043185,1.3713861512105475e-16,6.2291284544139359e-17,4.9501714944617254e-16,0,16,2.8284271247461903,0.25,0.91666666666666663
0,trial,patch3,6,7,3,0.5,1,0,3.1806029939723164,3.2323731413780203,13,7.015272446043185,2.4224453115870665e-16,6.2291284544139359e-17,6.9698890559286921e-16,0,16,2.8284271247461903,0.083333333333333329,0.25
0,trial,patch3,7,8,3,0.5,1,0,3.1806029939723119,3.2323731413780159,13,7.015272446043185,1.425472556906879e-16,6.2291284544139359e-17,6.3591515699774259e-16,0,16,2.8284271247461903,0.91666666666666663,0.75
0,trial,patch3,8,9,3,0.5,1,0,3.1806029939723173,3.2323731413780208,13,7.015272446043185,2.0204845697497166e-16,6.2291284544139359e-17,3.7446562744927269e-16,0,16,2.8284271247461903,0.25,0.083333333333333329
0,trial,patch3,9,10,3,0.5,1,0,3.1806029939723146,3.2323731413780163,13,7.015272446043185,2.960097914803456e-16,6.2291284544139359e-17,7.4376791691068721e-16,0,16,2.8284271247461903,0.75,0.91666666666666663
0,trial,patch3,10,11,3,0.5,1,0,3.1806029939723239,3.2323731413780279,13,7.015272446043185,2.000031400084769e-16,6.2291284544139359e-17,7.0189629398582524e-16,0,16,2.8284271247461903,0.083333333333333329,0.75
0,trial,patch3,11,12,3,0.5,1,0,3.1806029939723262,3.2323731413780292,13,7.015272446043185,2.7625367433788911e-16,6.2291284544139359e-17,9.7181480821141294e-16,0,16,2.8284271247461903,0.91666666666666663,0.25
0,trial,patch3,12,13,3,0.5,0,0,2.693425061913604,2.727018429236832,13,7.015272446043185,1.3594155419737013e-16,6.2291284544139359e-17,7.1663251424069053e-16,0,16,2.8284271247461903,0.58333333333333337,0.25
0,trial,patch3,13,14,3,0.5,0,0,2.6934250619136,2.7270184292368302,13,7.015272446043185,2.4276759257158409e-16,6.2291284544139359e-17,4.9562293423027629e-16,0,16,2.8284271247461903,0.41666666666666669,0.75
0,trial,patch3,14,15,3,0.5,0,0,2.6934250619136053,2.7270184292368347,13,7.015272446043185,1.5686461563176469e-16,6.2291284544139359e-17,6.4378317190622174e-16,0,16,2.8284271247461903,0.25,0.41666666666666669
0,trial,patch3,15,16,3,0.5,0,0,2.6934250619136013,2.7270184292368311,13,7.015272446043185,2.5133914575967247e-16,6.2291284544139359e-17,5.5237867103125129e-16,0,16,2.8284271247461903,0.75,0.58333333333333337
0,test,element,0,1,3,0.5,0,0,69.971110659315457,69.978256100907515,13,1438669367.3709919,2.7259530393916312e-16,6.5714680459353754e-18,1.3399949441841423e-15,5.3156789894822168e-12,1,1,0.41666666666666669,0.25
0,test,element,1,2,3,0.5,0,0,69.971105153149253,69.978250594179642,13,1438669083.6885557,3.5597008276343288e-16,8.11412539009063e-17,2.1134304149235787e-15,2.6805914163665806e-11,1,1,0.58333333333333337,0.75
0,test,element,2,3,3,0.5,0,0,69.971109182988627,69.978254624430591,13,1438669294.5953405,2.5545098709261641e-16,6.2355706921741909e-18,2.0395741362765818e-15,3.2825308138880101e-12,1,1,0.25,0.58333333333333337
0,test,element,3,4,3,0.5,0,0,69.971109720777392,69.97825516227428,13,1438669319.4728982,2.2330982897219634e-16,7.9705745590425996e-17,1.5769570359124165e-15,1.4319515778048698e-13,1,1,0.75,0.41666666666666669
0,test,element,4,5,3,0.5,1,0,53.953472097108303,53.962738544980674,11,46635744918.673782,9.732071594056214e-17,5.495307304451665e-17,2.2159794955250833e-14,2.0433339286159122e-11,1,1,0.75,0.083333333333333329
0,test,element,5,6,3,0.5,1,0,53.953472444686618,53.962738892872061,11,46635746566.0019,1.3713861512105475e-16,7.8679724972583833e-17,2.044219042259059e-14,6.6179375682356592e-12,1,1,0.25,0.91666666666666663
0,test,element,6,7,3,0.5,1,0,53.953474939354855,53.962741388072999,11,46635752370.510246,2.4224453115870665e-16,7.8665088885479429e-17,2.1986751753992528e-14,2.9002392696824174e-11,1,1,0.083333333333333329,0.25
0,test,element,7,8,3,0.5,1,0,53.953471013153468,53.962737460559552,11,46635741219.446854,1.425472556906879e-16,5.4876303477185889e-17,2.6198660713941996e-14,4.4613846676930103e-11,1,1,0.91666666666666663,0.75
0,test,element,8,9,3,0.5,1,0,53.953474002923215,53.962740451231902,11,46635749438.37352,2.0204845697497166e-16,5.7110128589864398e-17,4.2021345583044171e-14,7.8669404805407254e-12,1,1,0.25,0.083333333333333329
0,test,element,9,10,3,0.5,1,0,53.953469312196923,53.962735759388629,11,46635737197.090271,2.960097914803456e-16,2.7517312674450181e-17,5.2768229508118627e-14,6.3384663829002738e-11,1,1,0.75,0.91666666666666663
0,test,element,10,11,3,0.5,1,0,53.953476275313044,53.962742724550587,11,46635757106.224693,2.000031400084769e-16,3.598025465394925e-18,3.223201273553675e-14,5.6755154673460463e-11,1,1,0.083333333333333329,0.75
0,test,element,11,12,3,0.5,1,0,53.953472801816808,53.962739250003729,11,46635746943.202637,2.7625367433788911e-16,7.9024142591978069e-17,2.6596429940052485e-14,4.290306206192394e-12,1,1,0.91666666666666663,0.25
0,test,element,12,13,3,0.5,0,0,69.97110759467958,69.978253035958843,13,1438669209.8407435,1.3594155419737013e-16,5.749465694682476e-17,1.576773872668273e-15,1.2567743872142363e-11,1,1,0.58333333333333337,0.25
0,test,element,13,14,3,0.5,0,0,69.971108491457429,69.978253932828366,13,1438669257.7486467,2.4276759257158409e-16,8.0371816048084882e-17,1.1536698325636947e-15,7.3304408313735111e-12,1,1,0.41666666666666669,0.75
0,test,element,14,15,3,0.5,0,0,69.971110008549502,69.978255450074158,13,1438669330.9214246,1.5686461563176469e-16,1.2693540719599025e-16,2.1042765557177591e-15,1.4900839707175249e-12,1,1,0.25,0.41666666666666669
0,test,element,15,16,3,0.5,0,0,69.971110226572378,69.978255668119701,13,1438669346.0027382,2.5133914575967247e-16,2.2307434354827907e-17,2.1300900448822146e-15,2.7741971995393137e-12,1,1,0.75,0.58333333333333337
0,test,patch1,0,1,3,0.5,0,0,2.7864029513723931,2.8208971438047503,13,4058.2205731478466,2.7259530393916312e-16,2.0025319580826642e-17,1.0314046407885305e-15,0,11,2.2360679774997898,0.41666666666666669,0.25
0,test,patch1,1,2,3,0.5,0,0,2.7864029513723976,2.8208971438047548,13,4058.2205731477961,3.5597008276343288e-16,6.9157652082941826e-17,9.153274284683592e-16,0,11,2.2360679774997898,0.58333333333333337,0.75
0,test,patch1,2,3,3,0.5,0,0,2.7864029513724091,2.8208971438047659,13,4058.2205731465565,2.5545098709261641e-16,4.3558054997352143e-17,1.5914675570639736e-15,0,11,2.2360679774997898,0.25,0.58333333333333337
0,test,patch1,3,4,3,0.5,0,0,2.786402951372398,2.8208971438047561,13,4058.2205731461063,2.2330982897219634e-16,4.5485160729799687e-17,9.7526778664945192e-16,0,11,2.2360679774997898,0.75,0.41666666666666669
0,test,patch1,4,5,3,0.5,1,0,3.3996483225404912,3.4491208871174703,13,13905395.225183904,9.732071594056214e-17,3.1639424466354093e-17,6.9321140547404251e-16,0,6,2.2360679774997898,0.75,0.083333333333333329
0,test,patch1,5,6,3,0.5,1,0,3.3996483225389107,3.4491208871158481,13,13905395.205707803,1.3713861512105475e-16,3.787350710739702e-17,9.6269166497954599e-16,0,6,2.2360679774997898,0.25,0.91666666666666663
0,test,patch1,6,7,3,0.5,1,0,3.3996483225395222,3.4491208871164818,13,13905395.215106737,2.4224453115870665e-16,5.3961124783094874e-17,1.26730019520922e-15,0,6,2.2360679774997898,0.083333333333333329,0.25
0,test,patch1,7,8,3,0.5,1,0,3.3996483225382557,3.4491208871151655,13,13905395.197768787,1.425472556906879e-16,6.8248430831192783e-17,7.4506869932311113e-16,0,6,2.2360679774997898,0.91666666666666663,0.75
0,test,patch1,8,9,3,0.5,1,0,3.3996483225397576,3.4491208871167265,13,13905395.218069596,2.0204845697497166e-16,3.1597312542207468e-17,8.2497559127670447e-16,0,6,2.2360679774997898,0.25,0.083333333333333329
0,test,patch1,9,10,3,0.5,1,0,3.399648322538297,3.4491208871152144,13,13905395.19877647,2.960097914803456e-16,5.7411271338266532e-17,2.7084501953365695e-16,0,6,2.2360679774997898,0.75,0.91666666666666663
0,test,patch1,10,11,3,0.5,1,0,3.3996483225381025,3.4491208871150207,13,13905395.197320316,2.000031400084769e-16,3.9452186185855279e-17,8.1511765242948042e-16,0,6,2.2360679774997898,0.083333333333333329,0.75
0,test,patch1,11,12,3,0.5,1,0,3.3996483225382472,3.4491208871151602,13,13905395.198885642,2.7625367433788911e-16,5.405271817252452e-17,1.3816394272653817e-15,0,6,2.2360679774997898,0.91666666666666663,0.25
0,test,patch1,12,13,3,0.5,0,0,2.7864029513723945,2.8208971438047508,13,4058.2205731448603,1.3594155419737013e-16,3.780528626268207e-17,8.1168934955289721e-16,0,11,2.2360679774997898,0.58333333333333337,0.25
0,test,patch1,13,14,3,0.5,0,0,2.7864029513723967,2.8208971438047534,13,4058.2205731468025,2.4276759257158409e-16,3.4898177612836469e-17,6.163105273720264e-16,0,11,2.2360679774997898,0.41666666666666669,0.75
0,test,patch1,14,15,3,0.5,0,0,2.7864029513723931,2.8208971438047499,13,4058.220573148797,1.5686461563176469e-16,3.5011650793249998e-17,1.014251485175672e-15,0,11,2.2360679774997898,0.25,0.41666666666666669
0,test,patch1,15,16,3,0.5,0,0,2.7864029513723882,2.8208971438047445,13,4058.2205731472391,2.5133914575967247e-16,6.7891826063443292e-17,1.6818845341607291e-15,0,11,2.2360679774997898,0.75,0.58333333333333337
0,test,patch3,0,1,3,0.5,0,0,2.6934250619136062,2.7270184292368347,13,7.015272446043185,2.7259530393916312e-16,6.2291284544139359e-17,5.3203386422969181e-16,0,16,2.8284271247461903,0.41666666666666669,0.25
0,test,patch3,1,2,3,0.5,0,0,2.6934250619136018,2.727018429236832,13,7.015272446043185,3.5597008276343288e-16,6.2291284544139359e-17,7.2322531733863019e-16,0,16,2.8284271247461903,0.58333333333333337,0.75
0,test,patch3,2,3,3,0.5,0,0,2.6934250619136044,2.7270184292368342,13,7.015272446043185,2.5545098709261641e-16,6.2291284544139359e-17,6.769203978830101e-16,0,16,2.8284271247461903,0.25,0.58333333333333337
