iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
3,2,4,fraction,test,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.0939545884113051e-14,4.3094477327800841e-15,4.3102151056249862e-15,6.0385560948562307e-16,0,39.915270056145879,52.227027104037965,83.781337417226439,98.134821799382024,98.134821799382024,149.46230767141461,9,3,0.75,0.58333333333333337,0,0,98.139916698754234,16,41122797876.133102,1.179163292548356e-16,3.2308318266769304e-14,4.3560440014387498e-12,1,1,1442.763136,185.65521899999999
3,2,4,fraction,test,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,1.0939545884113051e-14,4.3094477327800841e-15,4.3102151056249862e-15,6.0385560948562307e-16,0,2.4127816997045053,2.9565438051038919,6.2374173294504205,8.2372562449320519,8.2372562449320519,14.182515228446347,4,3,0.91666666666666663,0.75,1,0,8.2672471258034914,22,594827442774.79944,2.532691773917759e-16,2.6199712727998823e-15,0,6,2.2360679774997898,1442.763136,277.969493
4,2,4,fraction,coarse,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,8.4852813742385536,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,33.941125496954271,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,1584.719106,3.1273070000000001
4,2,4,fraction,coarse,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,3.1083978413075601,3.372253976282265,4.3164129776306197,4.5863331715549149,4.5863331715549149,12.557362935178158,19,5,0.125,0.041666666666666664,1,1,4.5952215534246275,9,11.862067274978282,1.8170289459384283e-17,3.8950632662602052e-16,0,8,2.2360679774997898,1584.719106,32.860230999999999
4,2,4,fraction,trial,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,36.816303388913113,52.669194959565758,84.299758904971526,98.185140241154315,98.185140241154315,161.76506217576221,9,3,0.75,0.58333333333333337,0,0,98.190232529465106,16,51905032865.071831,2.259473729459502e-16,3.2210836938613176e-14,1.5857375483087293e-12,1,1,1584.719106,62.414011000000002
4,2,4,fraction,trial,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,2.4186392286674541,2.8952179797754343,5.8686960167615752,9.5726843901796084,9.5726843901796084,23.474784067046301,4,3,0.91666666666666663,0.75,1,0,9.6008049672137137,23,527003839002.50964,1.3085249826960226e-16,3.0282880190330775e-15,0,6,2.2360679774997898,1584.719106,168.265998
4,2,4,fraction,test,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,36.816303388913113,52.669194959565758,84.299758904971526,98.185140241154315,98.185140241154315,161.76506217576221,9,3,0.75,0.58333333333333337,0,0,98.190232529465106,16,51905032865.071831,2.259473729459502e-16,3.2210836938613176e-14,1.5857375483087293e-12,1,1,1584.719106,198.36882199999999
4,2,4,fraction,test,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,9.9710697381669387e-15,3.9846815994323329e-15,3.9852671398972113e-15,7.5643563808578831e-16,0,2.4186392286674541,2.8952179797754343,5.8686960167615752,9.5726843901796084,9.5726843901796084,23.474784067046301,4,3,0.91666666666666663,0.75,1,0,9.6008049672137137,23,527003839002.50964,1.3085249826960226e-16,3.0282880190330775e-15,0,6,2.2360679774997898,1584.719106,307.39622200000002
5,2,4,fraction,coarse,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,48,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,1801.8002899999999,4.9541409999999999
5,2,4,fraction,coarse,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,3.108397841307561,3.3585547100269135,4.3164129776306179,4.5863331715549167,4.5863331715549167,17.758792970570177,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,1801.8002899999999,35.020642000000002
5,2,4,fraction,trial,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,33.941125490589691,50.222103752553267,90.435465979100741,97.268626351274264,97.268626351274264,192.00000000184997,11,4,0.58333333333333337,0.33333333333333331,0,1,97.271196519341956,22,910452194888.35693,1.7216938284444747e-16,8.3321604910320121e-14,4.2948185525904252e-12,1,1,1801.8002899999999,71.323074000000005
5,2,4,fraction,trial,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,2.528350333184028,4.0050804873308703,7.0395985216033035,10.931798545665497,10.931798545665497,30.862586681009734,4,3,0.91666666666666663,0.75,1,0,10.958221696815723,26,970096662853.16577,2.5124840230483244e-16,3.2457435741508231e-15,0,6,2.2360679774997898,1801.8002899999999,207.47455299999999
5,2,4,fraction,test,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,33.941125490589691,50.222103752553267,90.435465979100741,97.268626351274264,97.268626351274264,192.00000000184997,11,4,0.58333333333333337,0.33333333333333331,0,1,97.271196519341956,22,910452194888.35693,1.7216938284444747e-16,8.3321604910320121e-14,4.2948185525904252e-12,1,1,1801.8002899999999,248.04561799999999
5,2,4,fraction,test,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,1.354513958128137e-14,3.82192843867832e-15,3.8224268762998912e-15,8.3606098684503309e-16,0,2.528350333184028,4.0050804873308703,7.0395985216033035,10.931798545665497,10.931798545665497,30.862586681009734,4,3,0.91666666666666663,0.75,1,0,10.958221696815723,26,970096662853.16577,2.5124840230483244e-16,3.2457435741508231e-15,0,6,2.2360679774997898,1801.8002899999999,387.67409400000003
6,2,4,fraction,coarse,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,67.882250993908556,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,1771.4233040000001,5.5308599999999997
6,2,4,fraction,coarse,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,3.0475203900860932,3.3517826560781665,4.316412977630617,4.5863331715549167,4.5863331715549167,24.867182730460485,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,1771.4233040000001,35.108175000000003
6,2,4,fraction,trial,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,23.999999999995943,49.871361971765012,89.914146408618748,97.28404167147896,97.28404167147896,192.00000002838084,11,4,0.58333333333333337,0.33333333333333331,0,1,97.286611429675261,22,931726484940.06555,3.6499754712666661e-16,6.4806105644975798e-14,4.9598276557600999e-11,1,1,1771.4233040000001,73.413352000000003
6,2,4,fraction,trial,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,2.5353150695718769,4.1117162505748448,7.0967947851290445,11.211396885160571,11.211396885160571,38.081533480527433,4,3,0.91666666666666663,0.75,1,0,11.236871721845967,26,905053678069.59924,2.5381810866750985e-16,2.3901161817917703e-15,0,6,2.2360679774997898,1771.4233040000001,220.14301399999999
6,2,4,fraction,test,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,23.999999999995943,49.871361971765012,89.914146408618748,97.28404167147896,97.28404167147896,192.00000002838084,11,4,0.58333333333333337,0.33333333333333331,0,1,97.286611429675261,22,931726484940.06555,3.6499754712666661e-16,6.4806105644975798e-14,4.9598276557600999e-11,1,1,1771.4233040000001,260.50925999999998
6,2,4,fraction,test,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,1.0217057538838498e-14,4.1372665916659536e-15,4.1363403745642116e-15,6.5841376758050917e-16,0,2.5353150695718769,4.1117162505748448,7.0967947851290445,11.211396885160571,11.211396885160571,38.081533480527433,4,3,0.91666666666666663,0.75,1,0,11.236871721845967,26,905053678069.59924,2.5381810866750985e-16,2.3901161817917703e-15,0,6,2.2360679774997898,1771.4233040000001,407.05742900000001
