iteration,k,ell,mark,basis,denominator,coarse_nodes,coarse_elements,fine_nodes,fine_elements,L_min,L_max,level_gap,H_min,H_max,grading_ratio,neighbor_ratio,q_min,q_max,marked,closure_added,refined_total,nesting_residual,fixed_fine_mesh,petrov_residual,primal_residual,adjoint_residual,constraint_residual,trial_test_conjugacy,min,median,p90,p99,max,global_H_scaled_max,argmax,argmax_level,argmax_x,argmax_y,argmax_boundary,argmax_transition,argmax_energy,mass_rank,mass_condition,hermitian_defect,eigen_residual,energy_identity_error,patch_elements,patch_diameter_over_H,build_ms,inverse_ms
1,2,2,fraction,test,element,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,8.7852976162010705e-15,3.8859573915151583e-15,3.8859803755381814e-15,5.8406465941126514e-16,0,50.363952351282137,68.765354085127612,76.559801732527959,86.656139065819787,86.656139065819787,122.55028712977132,13,4,0.16666666666666666,0.083333333333333329,1,0,86.659024123358634,13,592399571372.89026,2.131540841039398e-16,4.9415458264993439e-14,3.2248794301195556e-09,1,1,723.897246,117.671549
1,2,2,fraction,test,patch1,17,22,4225,8192,3,4,1,0.35355339059327379,0.5,1.4142135623730949,1.4142135623730949,0.044194173824159223,0.0625,4,2,6,5.6529671697176664e-15,1,8.7852976162010705e-15,3.8859573915151583e-15,3.8859803755381814e-15,5.8406465941126514e-16,0,2.4461419499612247,3.000017115548383,3.932660153224905,4.024117511421557,4.024117511421557,5.5616213248949142,4,3,0.91666666666666663,0.75,1,0,4.0678855364324109,17,198716798.35198238,1.517277857896516e-16,7.8171800148112212e-16,0,6,2.2360679774997898,723.897246,175.10564600000001
2,2,2,fraction,coarse,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,8.4852813742385536,8.485281374238566,8.4852813742385766,8.4852813742385944,8.4852813742385944,16.970562748477132,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632244,3,4.0000000000000195,0,1.9204287646091331e-16,1.5313421029312417e-18,1,1,563.428901,5.2845490000000002
2,2,2,fraction,coarse,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,3.1851653402209252,3.5761041389104413,4.316412977630617,4.498920293654403,4.498920293654403,8.5623501774245714,6,3,0.083333333333333329,0.75,1,1,4.5356323287336737,8,27.283707140630696,0,5.0721789936176643e-16,0,7,1.8027756377319946,563.428901,49.502941999999997
2,2,2,fraction,trial,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,37.85378858271131,62.095633947716443,77.878350619894931,79.037877219212874,79.037877219212874,124.19126789543289,1,3,0.75,0.41666666666666669,0,1,79.044203050218712,19,257453365969.9487,2.4945108645299648e-16,2.4251480128336738e-14,8.4000932072022308e-11,1,1,563.428901,65.606088999999997
2,2,2,fraction,trial,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,2.5109306102193285,2.9485725492557262,4.6396151338900564,6.7571431395982096,6.7571431395982096,9.2792302677801128,6,3,0.083333333333333329,0.75,1,1,6.7794557938850843,20,407134560.05039436,1.5742660179101289e-16,1.3736599832550919e-15,0,7,1.8027756377319946,563.428901,141.09544600000001
2,2,2,fraction,test,element,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,37.85378858271131,62.095633947716443,77.878350619894931,79.037877219212874,79.037877219212874,124.19126789543289,1,3,0.75,0.41666666666666669,0,1,79.044203050218712,19,257453365969.9487,2.4945108645299648e-16,2.4251480128336738e-14,8.4000932072022308e-11,1,1,563.428901,162.564671
2,2,2,fraction,test,patch1,20,28,4225,8192,3,5,2,0.25,0.5,2,1.4142135623730951,0.044194173824159223,0.088388347648318447,3,3,6,7.0223058394034108e-15,1,1.1591217273489567e-14,4.584354474751174e-15,4.5832590050121063e-15,5.1545183213571734e-16,0,2.5109306102193285,2.9485725492557262,4.6396151338900564,6.7571431395982096,6.7571431395982096,9.2792302677801128,6,3,0.083333333333333329,0.75,1,1,6.7794557938850843,20,407134560.05039436,1.5742660179101289e-16,1.3736599832550919e-15,0,7,1.8027756377319946,563.428901,242.219731
3,2,2,fraction,coarse,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385766,8.4852813742385926,8.4852813742385926,24,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,544.74803099999997,3.0659770000000002
3,2,2,fraction,coarse,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,3.1083978413075619,3.3690261193208846,4.3669970062358567,4.498920293654403,4.498920293654403,9.3737977121930331,6,3,0.083333333333333329,0.75,1,1,4.5356323287336773,8,27.283707140630689,3.6781086867836402e-17,9.5530701035475537e-16,0,7,1.8027756377319946,544.74803099999997,41.245418000000001
3,2,2,fraction,trial,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,40.341809095981468,54.380276098205563,76.857936455276018,86.245653104902857,86.245653104902857,153.81064796735151,1,3,0.75,0.41666666666666669,0,1,86.251450303445893,19,218209750403.47015,1.683329912810093e-16,1.0741470171146979e-14,5.839642154664303e-12,1,1,544.74803099999997,60.084972999999998
3,2,2,fraction,trial,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,2.5220461079880501,3.4844888420664124,4.804219876654404,6.535204847814061,6.535204847814061,13.588385812374112,2,3,0.75,0.083333333333333329,1,1,6.5517152269714556,24,416739810.54058844,2.3299491215522525e-16,1.4736232564569329e-15,0,7,1.8027756377319946,544.74803099999997,155.46719100000001
3,2,2,fraction,test,element,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,40.341809095981468,54.380276098205563,76.857936455276018,86.245653104902857,86.245653104902857,153.81064796735151,1,3,0.75,0.41666666666666669,0,1,86.251450303445893,19,218209750403.47015,1.683329912810093e-16,1.0741470171146979e-14,5.839642154664303e-12,1,1,544.74803099999997,177.46293900000001
3,2,2,fraction,test,patch1,24,36,4225,8192,3,6,3,0.17677669529663689,0.5,2.8284271247461898,1.4142135623730951,0.044194173824159223,0.125,3,4,7,7.5956080380883904e-15,1,9.7227658939986562e-15,3.8667896482933009e-15,3.8669472920415104e-15,6.8437881003961285e-16,0,2.5220461079880501,3.4844888420664124,4.804219876654404,6.535204847814061,6.535204847814061,13.588385812374112,2,3,0.75,0.083333333333333329,1,1,6.5517152269714556,24,416739810.54058844,2.3299491215522525e-16,1.4736232564569329e-15,0,7,1.8027756377319946,544.74803099999997,269.82139000000001
4,2,2,fraction,coarse,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,8.4852813742385536,8.4852813742385678,8.4852813742385749,8.4852813742385926,8.4852813742385926,33.941125496954271,11,4,0.58333333333333337,0.33333333333333331,0,1,8.5146931829632209,3,4.000000000000016,0,4.1230104743209414e-16,5.8956670962852829e-16,1,1,458.174352,3.1240700000000001
4,2,2,fraction,coarse,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,3.1083978413075601,3.372253976282265,4.3164129776306197,4.5863331715549149,4.5863331715549149,12.557362935178158,19,5,0.125,0.041666666666666664,1,1,4.5952215534246275,9,11.862067274978282,1.8170289459384283e-17,3.8950632662602052e-16,0,8,2.2360679774997898,458.174352,33.719492000000002
4,2,2,fraction,trial,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,35.499969239566902,53.764688595758493,80.064610062071353,92.437697010389158,92.437697010389158,161.75481400166973,11,4,0.58333333333333337,0.33333333333333331,0,1,92.440401491611937,21,341461657450.6087,1.9150341821192449e-16,8.5835009806043519e-14,7.6545588695842189e-11,1,1,458.174352,53.401833000000003
4,2,2,fraction,trial,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,2.4792498892492962,3.5717152968491246,4.9583948657086507,8.4464253542256902,8.4464253542256902,14.093721610870036,6,3,0.083333333333333329,0.75,1,1,8.4654052394312878,26,3084098563.2959504,4.6106642156294415e-16,1.4578505389969929e-15,0,7,1.8027756377319946,458.174352,152.55429100000001
4,2,2,fraction,test,element,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,35.499969239566902,53.764688595758493,80.064610062071353,92.437697010389158,92.437697010389158,161.75481400166973,11,4,0.58333333333333337,0.33333333333333331,0,1,92.440401491611937,21,341461657450.6087,1.9150341821192449e-16,8.5835009806043519e-14,7.6545588695842189e-11,1,1,458.174352,172.20190400000001
4,2,2,fraction,test,patch1,26,40,4225,8192,3,7,4,0.125,0.5,4,1.4142135623730951,0.044194173824159223,0.17677669529663689,3,1,4,7.691533944970158e-15,1,1.2885224269287341e-14,3.8667896482933009e-15,3.8669472920415104e-15,7.0507108096141372e-16,0,2.4792498892492962,3.5717152968491246,4.9583948657086507,8.4464253542256902,8.4464253542256902,14.093721610870036,6,3,0.083333333333333329,0.75,1,1,8.4654052394312878,26,3084098563.2959504,4.6106642156294415e-16,1.4578505389969929e-15,0,7,1.8027756377319946,458.174352,275.26795399999997
5,2,2,fraction,coarse,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,48,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,521.83932500000003,3.011225
5,2,2,fraction,coarse,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,3.108397841307561,3.3585547100269135,4.3164129776306179,4.5863331715549167,4.5863331715549167,17.758792970570177,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,521.83932500000003,36.228541999999997
5,2,2,fraction,trial,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,33.941125438738325,52.253777802727235,83.604029910558438,93.489502791473669,93.489502791473669,192.00000088313709,9,3,0.75,0.58333333333333337,0,0,93.494850831897921,19,692259848026.25476,1.8198200733479972e-16,2.9606303725890887e-14,1.3512851495632091e-11,1,1,521.83932500000003,58.435938999999998
5,2,2,fraction,trial,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,2.7157744294403154,3.9361329520245176,6.592339298124906,9.2461229723662637,9.2461229723662637,19.639303999383468,2,3,0.75,0.083333333333333329,1,1,9.2667807516471257,30,13244429022.909019,1.1569728130041283e-16,6.2028919280550829e-16,0,7,1.8027756377319946,521.83932500000003,182.73486500000001
5,2,2,fraction,test,element,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,33.941125438738325,52.253777802727235,83.604029910558438,93.489502791473669,93.489502791473669,192.00000088313709,9,3,0.75,0.58333333333333337,0,0,93.494850831897921,19,692259848026.25476,1.8198200733479972e-16,2.9606303725890887e-14,1.3512851495632091e-11,1,1,521.83932500000003,204.566271
5,2,2,fraction,test,patch1,30,48,4225,8192,3,8,5,0.088388347648318447,0.5,5.6568542494923797,1.4142135623730951,0.044194173824159223,0.25,2,4,6,7.2982433938471613e-15,1,7.7565863400099767e-15,4.392066774900752e-15,4.3920575935809436e-15,4.9373565018665061e-16,0,2.7157744294403154,3.9361329520245176,6.592339298124906,9.2461229723662637,9.2461229723662637,19.639303999383468,2,3,0.75,0.083333333333333329,1,1,9.2667807516471257,30,13244429022.909019,1.1569728130041283e-16,6.2028919280550829e-16,0,7,1.8027756377319946,521.83932500000003,332.81781699999999
6,2,2,fraction,coarse,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,8.4852813742385536,8.4852813742385695,8.4852813742385802,8.4852813742385926,8.4852813742385926,67.882250993908556,13,4,0.58333333333333337,0.16666666666666666,0,1,8.5146931829632244,3,4.0000000000000169,0,5.1347476922737261e-17,3.9049223624746662e-16,1,1,481.12447099999997,4.0800020000000004
6,2,2,fraction,coarse,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,3.0475203900860932,3.3517826560781665,4.316412977630617,4.5863331715549167,4.5863331715549167,24.867182730460485,19,5,0.125,0.041666666666666664,1,1,4.5952215534246292,9,11.862067274978299,1.8170289459384283e-17,3.7891942114298343e-16,0,8,2.2360679774997898,481.12447099999997,38.735866000000001
6,2,2,fraction,trial,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,23.999999999994586,51.5214263057564,82.1819269057669,93.498423947251595,93.498423947251595,192.00000021576585,9,3,0.75,0.58333333333333337,0,0,93.503771477797741,19,692004121639.90967,1.5572175503700495e-16,3.1914629550761113e-14,5.4634457347615431e-12,1,1,481.12447099999997,60.997171000000002
6,2,2,fraction,trial,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,2.6535095289479318,3.9282523913300889,6.7221619066448461,9.8530105510419208,9.8530105510419208,24.73904616240339,2,3,0.75,0.083333333333333329,1,1,9.8725323794210436,30,14222414587.142601,2.3556496589224489e-16,1.984013392448462e-15,0,7,1.8027756377319946,481.12447099999997,195.69959399999999
6,2,2,fraction,test,element,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,23.999999999994586,51.5214263057564,82.1819269057669,93.498423947251595,93.498423947251595,192.00000021576585,9,3,0.75,0.58333333333333337,0,0,93.503771477797741,19,692004121639.90967,1.5572175503700495e-16,3.1914629550761113e-14,5.4634457347615431e-12,1,1,481.12447099999997,220.122029
6,2,2,fraction,test,patch1,31,50,4225,8192,3,9,6,0.0625,0.5,8,1.4142135623730951,0.044194173824159223,0.35355339059327379,2,0,2,7.3697708637110065e-15,1,9.3064246838834268e-15,4.392066774900752e-15,4.3920575935809436e-15,5.7969247630913894e-16,0,2.6535095289479318,3.9282523913300889,6.7221619066448461,9.8530105510419208,9.8530105510419208,24.73904616240339,2,3,0.75,0.083333333333333329,1,1,9.8725323794210436,30,14222414587.142601,2.3556496589224489e-16,1.984013392448462e-15,0,7,1.8027756377319946,481.12447099999997,347.47516300000001
